Avg Threads Running,1,1,1.4,1.9,2.3,2.7,3.1,4.1000000000000005,4.8,5.222222222222222,7.444444444444445,8.444444444444445,9.11111111111111,9.333333333333334,9.875,10.571428571428571,11.5,11.6,12.5,12.5,9.666666666666666,9.5,8,46,46,38.5,35,35,35,35,35,35,35,29.5,29.5,22,16,16,16,16,16,23.5,23.5,29.333333333333332,29.333333333333332,36,36,36,36,36,36,41,32.5,38,58.66666666666667,79.75,101.2,124,142.42857142857144,156.25,167,175.6,198.5,218.6,232.7,242.1,247,245.1,242.6,242.60000000000002,242.60000000000002,242.60000000000002,242.60000000000002,242.60000000000002,232.7,232.22222222222226,231.75,233.57142857142856,234.5,201.33333333333334,167,149.8,106.80000000000001,70.25,46.333333333333336,50.75,52,52,52,45.6,40.2,40.2,39,37,37,31.6,25.25,25.25,25.8,27,28.75,32.8,37.2,41,37.833333333333336,37.833333333333336,37.833333333333336,37.833333333333336,39.8,42.75,42.75,40.666666666666664,31.333333333333332,19.666666666666664,18.666666666666664
Peak Threads Connected,1,1,5,6,6,6,6,11,11,11,21,21,21,21,21,21,21,21,21,21,11,11,8,46,46,46,46,46,46,46,46,46,46,31,31,28,16,16,16,16,16,31,31,41,41,41,41,41,41,41,41,41,41,52,100,143,187,238,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,142,54,64,64,64,64,64,64,64,64,64,64,57,32,32,32,32,32,49,54,54,54,54,54,54,54,54,54,54,46,26,26
Peak Threads Running,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,15,15,15,15,15,15,15,15,15,15,15,15,14,2,2,2,2,2,12,12,25,25,25,25,25,25,25,25,25,25,48,97,139,182,236,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,198,125,39,43,43,43,43,43,43,43,43,43,43,43,13,13,13,13,13,25,31,31,31,31,31,31,31,31,31,31,28,11,11
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0.11111111111111112,0.107775,0.11092623405435384,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.10866785714285714,0.11007619047619047,0.11203333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1669449081803005,0.1669449081803005,0.3756574004507889,0.3756574004507889,0.4,0.4,0.4,0.514629258517034,0.41442885771543087,0.31422845691382767,0,0,0,0,0,0.1276305220883534,0.12301560758082497,0.11972165370446171,0.11725250626566415,0.11135857461024498,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,1.777777777777778,2.666666666666667,2.4788249999999996,2.395485714285714,2.4280666666666666,2.4736800000000003,2.7676298018377063,2.7777777777777777,3.125,1.3280212483399734,0.3733200597312096,0,0,0,0,0,0,0,0,0.12458571428571427,0.12547051442910914,0.1119322459222083,0.11456303724928367,0.13333333333333333,0.14547511312217196,0.11092623405435387,0.22229632099588753,0.14351320321469577,0.11117287381878822,0.22217285047767166,0.26039608949808507,0.3741872169099144,0.36,0.38842979365878205,0.338102667337695,0.22988,0.26666666666666666,0.24335687857383115,0.131312625250501,0.6636434022785089,0.5555555555555556,0
table_open_cache_hits,286.6666666666667,284.6666666666667,300.22222222222223,581.1111111111111,795.4444444444445,1094.3333333333335,1374.3333333333335,1604.6666666666667,1870.1111111111113,1782.706275,2498.724348308375,2679.4444444444443,2637.222222222222,2637.666666666667,2258.2267392857143,1977.1885333333332,1746.5996666666665,1487.4385399999999,888.5333333333334,808.0518592964825,612.3680999999999,360.08399999999995,913.0342211055276,1070.686600537996,1039.35,1039.35,1039.35,1039.35,1133.5927874915938,900.6069098856758,441.2,361.83780487804876,2450.830564784053,2492.6544240400667,2492.6544240400667,2478.587528174305,2478.587528174305,972.6,972.6,972.6,1251.3210420841683,1007.6837675350702,764.046492985972,2420.2576632607734,434.8591836734694,533.2624747474748,627.7734228187919,727.8366708542713,835.0865060240964,881.1607971014494,891.2079901760129,908.4724185463658,894.6547884187082,723.1111111111111,619.8888888888889,548.4444444444445,528.6666666666667,498.11111111111114,510,622.3333333333334,707.7777777777778,711.7777777777778,708.3333333333334,698.3333333333334,838.5555555555557,1132.888888888889,1006.295175,937.506,807.6632666666667,702.1878,2226.2814125982513,2476.1111111111113,2746.25,2821.602478972997,2726.7297162767545,1158.75,2045.096657776296,2278.768391400773,2613.6786378594934,2095.549518886822,2557.291666666667,2585.2893184385593,2585.2893184385593,2198.688685714286,2519.9498117942285,2248.0472271016315,1999.8123782234957,1361.7333333333331,1485.7373303167421,2593.12257348863,2546.8489496498833,2575.918484500574,2572.873818788216,2574.0946456343036,1616.6691216488612,1892.2647559134373,1820.52,1964.289466532461,1709.7851887267236,1473.7606799999999,1017.0666666666666,928.163134880592,677.9670841683367,2582.678907200531,2569.3333333333335,873.8874680959673
table_open_cache_misses,0,0,0,0,0,0,0,0,0.11111111111111112,0.107775,0.11092623405435384,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.10866785714285714,0.11007619047619047,0.11203333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1669449081803005,0.1669449081803005,0.3756574004507889,0.3756574004507889,0.4,0.4,0.4,0.514629258517034,0.41442885771543087,0.31422845691382767,0,0,0,0,0,0.1276305220883534,0.12301560758082497,0.11972165370446171,0.11725250626566415,0.11135857461024498,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,1.777777777777778,2.666666666666667,2.4788249999999996,2.395485714285714,2.4280666666666666,2.4736800000000003,2.7676298018377063,2.7777777777777777,3.125,1.3280212483399734,0.3733200597312096,0,0,0,0,0,0,0,0,0.12458571428571427,0.12547051442910914,0.1119322459222083,0.11456303724928367,0.13333333333333333,0.14547511312217196,0.11092623405435387,0.22229632099588753,0.14351320321469577,0.11117287381878822,0.22217285047767166,0.26039608949808507,0.3741872169099144,0.36,0.38842979365878205,0.338102667337695,0.22988,0.26666666666666666,0.24335687857383115,0.131312625250501,0.6636434022785089,0.5555555555555556,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276305220883534,0.12301560758082497,0.11972165370446171,0.11725250626566415,0.11135857461024498,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,1,0.969975,0.8710857142857142,0.8829333333333332,0.8995200000000001,0.9963467286615744,1,1.125,0.7746790615316511,0.12444001991040318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11108642523883583,0.13019804474904254,0.12472907230330481,0.12,0.1294765978862607,0.112700889112565,0.11494,0.13333333333333333,0.12167843928691557,0,0.33182170113925447,0.33333333333333337,0
Sort Scan,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,1,1,0.8622,1.1092623405435384,1,1,1,0.760675,0.6604571428571427,0.5601666666666666,0.5747,0.2666666666666667,0.24251256281407035,0.1311,0.16219999999999998,0.3866331658291457,0.4635675857431069,0.45,0.45,0.45,0.45,0.49080363147276396,0.3899293880295898,0.2,0.16402439024390242,0.9966777408637875,0.8347245409015025,0.8347245409015025,1.0017530678687705,1.0017530678687705,0.6,0.6,0.6,0.7719438877755511,0.6216432865731463,0.47134268537074153,0.8884940026654821,0.4791836734693877,0.3386868686868687,0.4383892617449664,0.5382412060301507,0.7657831325301204,0.7380936454849498,0.8380515759312319,1.0552725563909773,1.1135857461024499,1,1,1,1.1111111111111112,0.888888888888889,1,1,0.888888888888889,1,0.888888888888889,1.1111111111111112,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.67464,0.8856415365880661,1.1111111111111112,1,0.9960159362549801,0.9955201592832255,0.6,0.7846141023503919,0.9979825439977107,1.144655887823723,0.9177421662612678,0.9973404255319149,1.004142086105184,1.004142086105184,0.8721,1.0037641154328731,0.8954579673776664,0.687378223495702,0.4,0.4364253393665159,0.8874098724348309,0.8891852839835501,1.0045924225028702,1.000555864369094,0.9997778271495225,0.6509902237452126,0.8731035061231337,0.8400000000000001,0.9063361852038249,0.7889062237879549,0.68964,0.5333333333333333,0.4867137571476623,0.39393787575150296,0.9954651034177635,1,0.5094563552833078
Slow Queries,5.333333333333334,4.888888888888889,5.555555555555555,7.555555555555555,9.444444444444445,12.333333333333334,13.555555555555557,14.555555555555557,17.333333333333336,16.166249999999998,20.854132002218524,21.555555555555557,20.666666666666668,19.555555555555557,16.082842857142857,14.309904761904761,12.771799999999999,10.11472,5.866666666666667,5.335276381909547,3.933,2.2708,4.446281407035175,6.0263786146603895,5.85,5.85,5.85,5.85,6.380447209145931,5.069082044384667,3.2,2.6243902439024387,18.05094130675526,17.195325542570952,17.195325542570952,16.779363886801903,16.779363886801903,6.2,6.2,6.2,7.9767535070140285,6.423647294589179,4.870541082164328,15.881830297645493,3.3542857142857145,3.0481818181818183,3.068724832214765,3.7676884422110555,4.722329317269077,5.412686733556298,5.866361031518624,6.80064536340852,7.349665924276169,6.444444444444445,6.333333333333334,7.111111111111112,7.555555555555555,7.111111111111112,7,7.222222222222223,6.888888888888888,7.111111111111112,6.777777777777779,7.666666666666667,17,60.44444444444444,58.090725,58.036085714285704,58.05286666666666,58.4688,166.1684933023359,183.44444444444446,205,211.26604692341743,187.53111000497762,77.4,151.82282880480082,174.52219738159965,200.17169838317358,160.4901613249392,209.33067375886526,229.3209489142714,229.3209489142714,190.98989999999998,219.1969887076537,195.5456336260979,172.87562320916908,115.46666666666665,125.98144796380093,204.54797559622853,191.17483605646328,196.4695752009185,190.77265147304058,189.4023550322151,122.51636010884901,143.06424593189064,137.64,148.50965777554103,129.26791981211204,111.49179999999998,83.06666666666666,75.80566767574841,55.151302605210425,212.1446742616967,214.22222222222223,67.0784201123022
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.66666666666667,57.66666666666667,68.77777777777779,215.55555555555557,330.6666666666667,489.44444444444446,638,758.7777777777778,900,866.1876749999999,1228.0643372157515,1324.2222222222222,1300.7777777777778,1301.4444444444446,1113.0848607142857,972.5231428571427,859.9678666666665,732.28274,436.2666666666667,396.7505527638191,299.9568,178.90659999999997,450.6209547738693,528.6215702757229,513.15,513.15,513.15,513.15,559.6797410894418,444.64947881640893,218,178.78658536585365,1209.8560354374308,1228.2136894824707,1228.2136894824707,1220.260455797646,1220.260455797646,477.6,477.6,477.6,614.4673346693387,494.8280561122245,375.1887775551102,1187.027987561084,218.5077551020408,261.8049494949495,303.6576286353467,348.24206030150754,398.84538152610446,414.4395819397993,409.9269422840769,410.38377192982455,396.4365256124721,301.11111111111114,244,208.33333333333334,201,184.55555555555557,194.33333333333334,259.6666666666667,305.6666666666667,309.44444444444446,306.11111111111114,302.44444444444446,363.6666666666667,520.1111111111111,462.5703,431.18742857142854,366.0862333333333,317.86788,1115.9083361009632,1256.2222222222222,1402.375,1459.6060203629925,1410.776505724241,598.5,1056.4828888148027,1171.6315066533123,1343.8260123050509,1077.4293031907284,1314.9379432624114,1338.7724362997365,1338.7724362997365,1131.1136999999999,1298.2434127979923,1158.1629485570893,1034.9624785100286,706.9333333333333,771.3090497737558,1337.9922351636164,1303.7679226408804,1324.3398392652125,1316.8426903835466,1311.4863363696957,817.6437210239872,960.2891276631437,923.8799999999999,996.8403271263211,867.684145277638,746.99506,517.6,472.3557013118063,348.3723947895792,1320.9821922353722,1316.3333333333335,443.39684788157217
Table Locks Waited,0,0,0,3.555555555555556,5.444444444444445,8.444444444444445,10.88888888888889,13.777777777777777,16.77777777777778,16.274025,24.29284525790349,26.666666666666668,26.111111111111114,25.444444444444446,21.95090714285714,19.813714285714283,17.25313333333333,14.597379999999998,7.866666666666667,7.154120603015075,4.9818,1.7841999999999998,7.925979899497487,9.271351714862138,9,9,9,9,9.81607262945528,7.798587760591796,3.8,3.116463414634146,28.017718715393137,25.876460767946575,25.876460767946575,25.043826696719258,25.043826696719258,9,9,9,11.579158316633265,9.324649298597194,7.070140280561122,27.543314082629944,1.4375510204081632,1.3547474747474748,1.4612975391498881,1.8838442211055277,2.5526104417670683,2.706343366778149,2.6338763814981574,2.5795551378446113,2.4498886414253898,1.777777777777778,1.777777777777778,1.777777777777778,2.3333333333333335,3.2222222222222223,4.555555555555555,5.444444444444445,5.555555555555555,5.555555555555555,5.555555555555555,5.333333333333334,15,38.55555555555556,35.889075,34.734542857142856,34.32403333333333,34.8564,65.31606332336987,68.33333333333334,76.875,69.16777335104028,50.27376804380289,18.6,37.53070789576041,51.02185756188296,58.52053226498784,46.91956825010732,65.82446808510639,67.52855529057362,67.52855529057362,62.04368571428571,68.50690087829359,61.11500627352573,48.574727793696276,28.53333333333333,31.1316742081448,54.464780920687744,55.01833944648216,53.38691159586682,54.03001667593107,59.097978227060665,43.87674108042733,53.882959235027684,51.839999999999996,55.93389028686462,48.686784096628074,44.2519,36.13333333333333,32.97485704675412,23.24233466933868,73.6644176529145,69.22222222222223,25.47281776416539
