Avg Threads Running,2,2,2.4,3.2,3.7,4.1,4.8,5.699999999999999,6.3999999999999995,7,7.6,7.8999999999999995,8.2,7.8,7.800000000000001,8.1,8.399999999999999,8.6,8.9,10.8,11.11111111111111,11.875,12.285714285714286,13.333333333333332,14.600000000000001,16,17.333333333333332,23.333333333333336,29,31,31,31,31,31,31,31,31,22,14,14,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,14,22,22,46,48.5,48.5,43.666666666666664,39.75,40,40.5,39.85714285714286,40.375,39.55555555555556,37.333333333333336,35.111111111111114,34.1,33.1,33,31.500000000000004,30.8,29.2,27.3,27,26.3,26.200000000000003,27.9,29.900000000000002,32.4,36.800000000000004,41.9,47.6,54.2,60.9,68.7,75.1,80.19999999999999,83.5,86.7,86,84.3,83.60000000000001,82.77777777777777,78.11111111111111,73.88888888888889,69.33333333333334,65.66666666666667,63.333333333333336,59.888888888888886,58.44444444444444,57.55555555555556,56.44444444444444,56.44444444444444,54.55555555555556,51.111111111111114,50,47.555555555555564,46.666666666666664,45.66666666666667,44.44444444444444,42.77777777777778,40.77777777777778,41.7
Peak Threads Connected,2,2,6,10,10,10,10,11,11,11,11,11,11,11,11,11,12,13,13,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,31,31,22,22,22,22,22,22,22,22,22,22,22,22,22,46,51,51,51,51,51,51,51,51,51,51,44,44,44,44,44,44,44,36,36,36,36,42,44,52,70,87,87,91,97,97,97,97,97,97,97,97,97,97,97,94,93,84,84,70,70,70,62,62,62,62,62,62,62,62,62,60,48,50
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14,14,8,8,8,8,8,8,8,8,8,8,5,5,5,27,31,31,31,31,31,34,34,34,34,34,34,34,34,34,34,34,33,31,25,25,25,37,37,37,61,71,71,80,94,94,94,94,94,94,94,94,94,94,86,86,74,68,68,56,56,56,50,50,50,50,50,50,50,50,50,49,39,46
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0.1311,0.2215330084182543,0.2491280518186348,0,0,0,0,0,0,0,0,0,0,0,0,0.15367179658748747,0.13879368279569892,0.2603462157809984,0.49884718498659514,0.604668962877918,0.8785140562248996,0.8920606601248885,1,0.9380310815891717,1.002338790511193,1.1111111111111112,1,0.7777777777777779,0.7770870337477798,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.44483985765124556,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5555555555555558,1.5555555555555558,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.11111111111111112,0.33333333333333337,0.4444444444444445,0.4311,0.4435081494622463,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.3517533830347074,0.32405008770830723,0.4422332780541736,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0
table_open_cache_hits,286.11111111111114,281.44444444444446,407.11111111111114,652.8888888888889,918.6666666666667,1212.4444444444446,1427.111111111111,1700.8888888888891,1945.3333333333335,2218.3333333333335,2473,2548.222222222222,2594.3333333333335,2535,2452.1111111111113,2524,2496.888888888889,2489.222222222222,2438.1111111111113,2445,2146.4469,1854.4325999999996,1643.0285666666666,1425.4018800000001,1135.04765,883.1643333333334,645.012,2517.0580416482053,2504.9825610363728,445.08971193415636,370.4,1081.7059173083362,1054.35,1054.35,1054.35,1054.35,1149.2426765985942,913.9229578172078,807.8946153846152,444.0960743801653,369,1115.8109150217465,1341.1633568548386,1593.709359903382,1819.794530831099,2111.3830845771145,2519.7038152610444,2528.7689562890273,2599.5555555555557,2378.7295690249407,2525.2255262278654,2537.888888888889,2514.5555555555557,2507.888888888889,2478.1305506216695,2433.5555555555557,2403.5555555555557,2513.888888888889,2558.5555555555557,2550.888888888889,2557.3333333333335,2609.3333333333335,2660,2634.341637010676,2658.222222222222,2675,2560.3333333333335,2513.888888888889,2522.888888888889,2522.888888888889,2498,2464.666666666667,2493,2526.3333333333335,2548.4444444444443,2528,2205.184275,2581.9935691318324,2555.888888888889,2504.888888888889,2534.777777777778,2546.222222222222,2533.888888888889,2513.888888888889,2538.1111111111113,2363.6654828655555,2177.508572703922,2575.013819789939,2597.222222222222,2552.1111111111113,2542.1111111111113,2526.1111111111113,2541.5555555555557,2549.1111111111113,2537.5555555555557,2337.297001885607,2526.4098269123397
table_open_cache_misses,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0.1311,0.2215330084182543,0.2491280518186348,0,0,0,0,0,0,0,0,0,0,0,0,0.15367179658748747,0.13879368279569892,0.2603462157809984,0.49884718498659514,0.604668962877918,0.8785140562248996,0.8920606601248885,1,0.9380310815891717,1.002338790511193,1.1111111111111112,1,0.7777777777777779,0.7770870337477798,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.44483985765124556,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5555555555555558,1.5555555555555558,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.11111111111111112,0.33333333333333337,0.4444444444444445,0.4311,0.4435081494622463,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.3517533830347074,0.32405008770830723,0.4422332780541736,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1,1,0.888888888888889,0.888888888888889,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,1,1,1,0.8622,0.7621999999999999,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.9968985378821443,0.9965122072745392,0,0,0.3077837294944761,0.3,0.3,0.3,0.3,0.3270003347840643,0.2600435219283562,0.31210918114143915,0.24070247933884298,0.2,0.46101538976246237,0.4163810483870968,0.650865539452496,0.6235589812332439,0.8465365480290853,0.8785140562248996,0.8920606601248885,1,0.9380310815891717,0.890967813787727,1.1111111111111112,1,1,0.9991119005328597,1,1.1111111111111112,0.888888888888889,0.888888888888889,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1.0008896797153024,1,0.888888888888889,1,1,1,1,1,0.888888888888889,0.888888888888889,1,1,1,0.8622,0.9978933362900543,0.888888888888889,1,1,1,1.1111111111111112,1,1.1111111111111112,0.8207578937476505,0.7561168713193835,1.105583195135434,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,0.8210095851665621,1.0050251256281406
Slow Queries,3.8888888888888893,3.555555555555556,4.555555555555555,6.666666666666667,9,10.666666666666668,13.222222222222223,15,16.22222222222222,18.11111111111111,19.88888888888889,20.666666666666668,21.22222222222222,21.555555555555557,21.88888888888889,22,22.555555555555557,24.555555555555557,24.77777777777778,25,22.093875,19.599428571428568,16.77573333333333,14.27988,11.67055,9.055,5.8995,21.37793531236154,21.42501245640259,2.88395061728395,2.4,6.463458319383998,6.3,6.3,6.3,6.3,6.86700703046535,5.46091396049548,4.681637717121587,15.16425619834711,12.6,46.40888256942121,61.20801411290323,87.34615539452497,110.24522788203754,140.283199387677,184.36244979919678,197.14540588760036,221.77777777777777,231.22466161173082,242.67735828043214,259.55555555555554,259.33333333333337,258.22222222222223,256.5497335701599,246.55555555555557,243.11111111111114,262.11111111111114,266.77777777777777,265.11111111111114,263.6666666666667,269.33333333333337,276.11111111111114,265.0133451957296,270.22222222222223,267.55555555555554,238.11111111111114,228.33333333333334,237,238.66666666666669,240.33333333333334,235.22222222222223,242.8888888888889,241.44444444444443,244.66666666666669,243.33333333333334,217.81327499999998,250.91473555826587,239.8888888888889,228.8888888888889,234.33333333333334,232.33333333333334,230,224.44444444444443,230.8888888888889,209.52776516100738,193.02583557824835,240.24322830292982,243.11111111111114,236.44444444444443,246.8888888888889,244.66666666666669,250.33333333333334,252.77777777777777,255.11111111111114,228.94438717787563,246.0078168620882
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.11111111111111,54.55555555555556,123.55555555555557,255.33333333333334,395.11111111111114,547.8888888888889,663.8888888888889,808.6666666666667,937.3333333333334,1080.4444444444446,1216.111111111111,1255.6666666666667,1277,1248.4444444444446,1206.888888888889,1244.4444444444446,1230.111111111111,1229.111111111111,1203,1204.2222222222222,1056.949425,914.3133428571427,809.7602333333332,702.97488,557.1821,433.0704666666667,314.64,1243.5755427558704,1240.7822620827105,223.98683127572014,186.4,536.6209323736191,523.05,523.05,523.05,523.05,570.1250836960162,453.385880482089,398.71947890818853,225.0568181818182,187,567.0489294078287,680.6442204301076,809.0258655394525,926.2345107238605,1083.8086490623805,1293.8002008032129,1305.307760927743,1347.2222222222222,1237.732012156912,1314.845751197238,1328.111111111111,1322.111111111111,1320.111111111111,1305.3952042628775,1287,1271.3333333333335,1329.3333333333335,1356.7777777777778,1354.7777777777778,1358.111111111111,1380.888888888889,1409.7777777777778,1391.1254448398577,1395.6666666666667,1401.7777777777778,1336.5555555555557,1307.3333333333335,1312.7777777777778,1313.4444444444446,1304.2222222222222,1281.5555555555557,1297.7777777777778,1325.6666666666667,1337.4444444444446,1328.6666666666667,1162.6767,1360.128617363344,1342.7777777777778,1315.111111111111,1333.3333333333335,1329.5555555555557,1320.4444444444446,1306.4444444444446,1320.5555555555557,1223.8672707054252,1127.4782718331037,1341.7357656163626,1352.5555555555557,1330.111111111111,1332.3333333333335,1324.111111111111,1335.4444444444446,1343.4444444444446,1340.2222222222222,1229.9896456631052,1331.0999441652707
Table Locks Waited,0,0,1.4444444444444444,4.555555555555555,7.444444444444445,10.555555555555555,12.11111111111111,15.88888888888889,18.22222222222222,21.88888888888889,24,24.444444444444446,25.333333333333336,24.77777777777778,24.333333333333336,25.444444444444446,23.333333333333336,24.333333333333336,24.555555555555557,26.111111111111114,23.49495,19.817199999999996,17.769033333333333,15.40428,13.057149999999998,11.831866666666667,8.9148,25.033229951262733,24.040857000498256,2.6436213991769546,2.2,5.540107130900569,5.4,5.4,5.4,5.4,5.886006026113158,4.680783394710412,3.9013647642679894,4.573347107438017,3.8,16.750225828036132,21.651814516129033,29.28894927536232,34.91930294906166,41.23842326827401,53.58935742971888,52.96610169491525,58.333333333333336,57.68891151773406,60.25169840739504,62.88888888888889,60.44444444444444,58.55555555555556,56.72735346358792,51.111111111111114,50.777777777777786,56.44444444444444,56,52,50.44444444444444,56.333333333333336,56.88888888888889,54.604092526690394,60.55555555555556,62.55555555555556,54.777777777777786,53.88888888888889,59.11111111111111,60.777777777777786,56.44444444444444,60.777777777777786,62.777777777777786,58.11111111111111,57,56.66666666666667,50.115375,58.3213216542854,54.55555555555556,50.44444444444444,50,59.11111111111111,59.44444444444444,60.777777777777786,61.777777777777786,58.2738104560832,53.68429786367623,65.00829187396351,68.44444444444444,63.22222222222223,59.777777777777786,57.55555555555556,57.333333333333336,55.11111111111111,53.88888888888889,48.55685260842238,51.70295924064768
bytes_received_rate,12767.888888888889,11726.111111111111,19808.111111111113,35632.444444444445,52025.66666666667,71096,84811.55555555556,102709.77777777778,118882.66666666667,136118.11111111112,152699.55555555556,158137.44444444444,161859.55555555556,158938,153172.55555555556,157880,155402.44444444444,154661.6666666667,150971.22222222222,150934.11111111112,132151.010625,113449.55011428571,100242.8427,86761.85232,68590.48,53426.55246666666,38727.3333,151379.59680992467,150802.56601893372,28046.660082304523,23340.2,67366.16379310345,65662.5,65662.5,65662.5,65662.5,71572.19827586209,56917.025862068964,50101.17024813895,25675.97417355372,21334.2,66187.0574774172,77017.03096438173,90354.84643719808,102509.1057372654,119216.29085342516,140501.75702811248,140818.24264049955,143754.44444444444,128294.27652118061,136379.88640160376,138467.8888888889,137607.11111111112,137009.44444444444,135534.19182948492,134549.8888888889,132346.55555555556,138353.33333333334,140818.55555555556,140866,140379.44444444444,142356.77777777778,144410.8888888889,142658.47419928826,142434,143650,137801.55555555556,136194.8888888889,136670.6666666667,136933.6666666667,135681.22222222222,135277.44444444444,135678.11111111112,139048.22222222222,139244.6666666667,138356.8888888889,119962.6281,140181.39483313003,138431.44444444444,135551,136570.11111111112,137758.55555555556,137108.33333333334,136717.22222222222,137436.55555555556,127589.9803635196,117541.28409738754,138542.62023217248,140306.55555555556,137842.8888888889,136715.77777777778,135470.11111111112,137017.8888888889,137454.11111111112,137131,126950.95284805156,137444.89112227806
