Avg Threads Running,1,1,1.7000000000000002,2.1,2.7,3.6,4.5,4.888888888888889,5.375,6.000000000000001,6.833333333333334,8,8,9,10,10,11,8.5,12,11,11,11,11,11,11,11,11,18,13,11.666666666666666,9.75,8.6,7.833333333333333,7.285714285714286,6.875,7.222222222222222,7.3,5.1,5.9,6.8,7.111111111111112,7.499999999999999,8,8.666666666666666,9.5,9.4,9.75,11,10.666666666666668,9.5,9.5,9.5,9.5,9.5,10,10,28,46,29.5,23.333333333333332,23.333333333333332,21.5,21.5,21.5,21.5,26,22.8,21.666666666666668,22.333333333333332,23.333333333333336,20.714285714285715,19.428571428571427,18.25,17,16,12.88888888888889,10.75,10,8.833333333333332,7.2,7.75,8,7,7,40,40,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,51,51,20,17,17,17,17,17,17,17,17,17,14
Peak Threads Connected,1,1,8,8,8,10,10,10,10,10,10,10,10,10,10,10,11,11,19,19,19,19,19,19,19,19,19,27,27,27,27,27,27,27,27,27,27,10,12,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,46,46,46,46,46,46,46,46,46,46,44,44,44,44,44,44,44,44,44,30,17,17,17,10,10,10,7,7,40,40,51,51,51,51,51,51,51,51,51,51,20,20,20,20,20,20,20,20,20,20,14
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,18,18,18,18,18,18,18,18,18,18,6,6,3,2,2,2,1,1,14,14,33,33,33,33,33,33,33,33,33,33,3,3,3,3,3,3,3,3,3,3,2
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0.11111111111111112,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.33732,0.34665,0.36219999999999997,0.3933,0.32439999999999997,0.24023638232271324,0.16950076026355804,0.1461991254624958,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12167843928691557,0,0.2217049107637734,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22160664819944595,0.24922118380062303,0.2368066429418742,0.4436557231588288,0.49900199600798406,0.4913741223671013,0.5104312938816449,0.44356402540956197,0.37669675693747906,0.30982948846539615,0.22207417277370642,0,0,0,0,0,0,0,0.11107408641563923,0.5008138224615,0.5561116672227784,0.6666666666666667,0.8774128854349461,0.7796836711962576,0.7381673640167363,0.718384024577573,0.7035564263322884,0.6685236768802229,0.323439258471927,0.21797511797511798,0.11036666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,281.8888888888889,278,355.8888888888889,687.8888888888889,988.7777777777777,1248.5555555555557,1641.1111111111113,1560.5819999999999,1545.9593714285713,1534.8692333333333,1535.3682000000001,1464.59625,1136.2214,840.6132,619.2796,525.6372045220966,797.331576279777,1004.2417928018837,915.8666666666666,915.8666666666666,915.8666666666666,915.8666666666666,915.8666666666666,835.8091994618231,613.6791000000001,2518.567786276466,2349.777777777778,145.31589186457808,169.22970795568983,194.58221286755466,217.36080939947783,244.43689162067236,270.5750107465252,338.27745879809504,709.3217507517542,978.7777777777777,1260.7777777777778,1495,1419.073425,1405.7145714285712,1393.4895333333332,1388.97132,2733.518005540166,2640,2149.3754946619215,2517.7462289263535,2531.437125748503,1805.7998996990973,1875.835005015045,1630.09779338014,1384.3605817452355,1138.6233701103308,2463.801909837886,910.6915245737213,1067.0132135661518,1036.05,1575.338,1570,1570,1643.1619999999998,2408.197267577474,2374.984349568048,2307.196084973863,2278.4444444444443,2293.6826272248686,2302.07173089775,1632.7031813110182,1926.346761904762,2168.2436465517244,2358.440111420613,2066.3456092909846,1895.4026383526384,1703.5094999999997,1436.30856,1202.29775,953.3104000000001,665.7257999999999,434.0472,965.9762443438915,1217.1074660633485,999,999,999,1288.6798642533936,1037.5486425339363,786.4174208144797,578.0976482617588,482.2,482.2,482.2,482.2,482.2,482.2,482.2,397.14938650306743
table_open_cache_misses,0,0,0,0,0,0.11111111111111112,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.33732,0.34665,0.36219999999999997,0.3933,0.32439999999999997,0.24023638232271324,0.16950076026355804,0.1461991254624958,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12167843928691557,0,0.2217049107637734,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22160664819944595,0.24922118380062303,0.2368066429418742,0.4436557231588288,0.49900199600798406,0.4913741223671013,0.5104312938816449,0.44356402540956197,0.37669675693747906,0.30982948846539615,0.22207417277370642,0,0,0,0,0,0,0,0.11107408641563923,0.5008138224615,0.5561116672227784,0.6666666666666667,0.8774128854349461,0.7796836711962576,0.7381673640167363,0.718384024577573,0.7035564263322884,0.6685236768802229,0.323439258471927,0.21797511797511798,0.11036666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,0.888888888888889,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1,0.8622,0.6533142857142856,0.5518333333333333,0.5622,0.34665,0.24146666666666666,0.1311,0,0.24023638232271324,0.16950076026355804,0.2923982509249916,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.24335687857383115,0.1311,0.9976720984369803,1,0.3387316826680141,0.5845585767035918,0.6728292284493591,0.6381703153243624,0.8611264425489212,0.9577876486602663,0.9380310815891717,1.1137097672346588,1,1.1111111111111112,0.888888888888889,0.754425,0.7621999999999999,0.5518333333333333,0.44976000000000005,1.1080332409972298,0.9968847352024921,0.9472265717674968,0.8873114463176576,0.9980039920159681,0.4913741223671013,0.5104312938816449,0.44356402540956197,0.37669675693747906,0.30982948846539615,1.1103708638685321,0.38645937813440323,0.30896574882471456,0.3,0.6689333333333333,0.6666666666666666,0.6666666666666666,0.6977333333333333,0.8885926913251139,0.876424189307625,1.001001001001001,1,1.0027575833542242,0.891067052795723,0.7381673640167363,0.8381146953405019,0.9380752351097179,1.1142061281337048,0.970317775415781,0.762912912912913,0.7725666666666666,0.5622,0.57775,0.4829333333333333,0.3933,0.32439999999999997,0.38677727501256914,0.4873303167420815,0.4,0.4,0.4,0.5159879336349925,0.4154348919054801,0.3148818501759678,0.23977505112474443,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1647239263803681
Slow Queries,4.444444444444445,4,5.333333333333334,8,9.88888888888889,12.333333333333334,16.333333333333336,15.196275,14.917342857142856,14.5684,14.6172,13.28825,10.5038,8.2593,6.4879999999999995,5.044964028776978,7.288532691332994,10.08773965691221,9.2,9.2,9.2,9.2,9.2,8.395812310797174,6.2928,21.727081254849793,19.77777777777778,1.6936584133400707,2.1920946626384694,2.825882759487308,2.8079493874271946,3.444505770195685,3.711427138558532,4.455647637548565,7.57322641719568,8.444444444444445,10.333333333333334,12,10.99305,10.997457142857142,10.484833333333333,10.34448,24.265927977839333,23.551401869158877,20.483774614472118,23.735581188997337,24.201596806387226,14.74122367101304,15.312938816449346,13.30692076228686,11.300902708124372,9.294884653961885,18.432156340217634,9.275025075225678,11.43173270651444,11.1,15.653039999999999,15.6,15.6,16.32696,23.658780406531157,28.796794791536247,31.920809698587483,35.44444444444444,43.3692654800702,44.77611940298508,41.95251185495118,44.539809523809524,47.49005877742947,49.24791086350975,40.64553348130549,34.876018876018875,28.916066666666666,21.58848,15.7148,12.194066666666668,9.177,6.001399999999999,8.122322775263951,10.233936651583711,8.4,8.4,8.4,10.835746606334842,8.724132730015082,6.612518853695325,6.713701431492844,5.6,5.6,5.6,5.6,5.6,5.6,5.6,4.612269938650306
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,60.777777777777786,57.11111111111111,99.33333333333334,272,428.11111111111114,565.6666666666667,767.3333333333334,736.7499,737.7007142857142,740.1188666666666,750.42456,720.5698,558.6331333333334,413.09610000000004,304.6116,259.2150565262076,390.69925240750126,495.61503531786076,452,452,452,452,452,412.4899091826438,302.9721,1249.3071721538631,1158,47.591801414855986,52.46413225914737,57.325050263885394,58.966937135971094,64.70750125439037,69.20015761570424,96.26543974808874,285.33244236551957,423.2222222222223,571,692.7777777777778,664.7562,667.6872,669.7049333333332,676.43904,1351.2465373961218,1302.6791277258567,1062.0777935943058,1245.119787045253,1253.992015968064,891.8440320962889,926.4327983951855,805.068706118355,683.7046138415245,562.3405215646941,1218.1878747501664,455.4423771313942,530.3397078576226,514.95,783.0533599999999,780.4,780.4,816.76664,1189.4923914250805,1143.3579566796043,1101.9908797686576,1058.2222222222222,1042.9932313863123,1052.5729561149478,718.3598730822873,867.8079016897082,990.1384106583073,1088.2451253481895,968.916205295736,894.8968468468469,829.8469666666666,708.59688,597.74015,474.2405333333333,330.24089999999995,214.5906,477.47654600301655,601.6092760180996,493.8,493.8,493.8,636.9871040723982,512.8543740573152,388.72164404223224,285.0925357873211,237.8,237.8,237.8,237.8,237.8,237.8,237.8,195.85674846625764
Table Locks Waited,0,0,0.7777777777777779,5.555555555555555,10.555555555555555,14.333333333333334,19.88888888888889,19.291725,19.490542857142856,19.755633333333332,20.12676,19.874599999999997,15.5746,11.0124,8.11,3.123072970195272,6.1020273694880895,8.625748402287252,7.866666666666665,7.866666666666665,7.866666666666665,7.866666666666665,7.866666666666665,7.179027917928019,6.0306,27.047999113180357,24.666666666666668,0.16936584133400706,0.14613964417589795,0.13456584568987182,0.1276340630648725,0.12301806322127447,0.11972345608253329,0.5862694259932323,5.123064929279431,8.777777777777779,12.333333333333334,15.444444444444446,14.980725000000001,15.135114285714284,15.340966666666665,15.629160000000002,29.252077562326868,27.788161993769467,22.378227758007114,23.846495119787047,23.328343313373257,14.249849548645937,14.802507522567703,12.863356736877297,10.924205951186893,8.985055165496489,21.652231845436376,8.30887662988967,9.732421087978508,9.45,12.977306666666667,12.933333333333332,12.933333333333332,13.536026666666666,25.324891702765743,53.587079003380495,62.28450672895118,91.88888888888889,118.20005013787917,114.27934952105147,113.6777740585774,113.50467588325652,114.21065987460815,112.31197771587745,82.47701091034139,68.98912483912484,38.18686666666666,22.038240000000002,13.057149999999998,10.1416,7.866,5.514799999999999,10.056209150326797,12.670588235294119,10.4,10.4,10.4,13.415686274509804,10.80130718954248,8.186928104575163,4.555725971370144,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.1297546012269937
bytes_received_rate,12977,12270.111111111111,17065.666666666668,37686.555555555555,56474.66666666667,72693,96487.77777777778,91950.073425,91357.61865714284,91045.32616666667,91989.63768000001,88111.38145,68260.69493333335,49878.568199999994,36800.746999999996,31741.232014388486,46242.01090978205,60067.37268752103,54781.33333333333,54781.33333333333,54781.33333333333,54781.33333333333,54781.33333333333,49992.80356542213,36542.1585,150643.94191331338,139601.77777777778,7542.1996462860025,9030.407032561263,10075.752261874843,10481.56452701346,11851.806246864024,12975.74789368104,16425.745015822788,39632.03029290568,56539.88888888889,73880.33333333334,87907.44444444445,83858.0031,83933.24622857143,83505.40659999999,83720.46276,167565.76177285315,161559.12772585667,131191.47220640566,154244.8979591837,155584.70558882237,110008.59282848546,114275.10285857572,99304.89222668002,84334.68159478434,69364.47096288866,150005.66289140572,56258.82397191574,64942.90109133647,63058.35,94443.48645333332,94123.46666666666,94123.46666666666,98509.62021333333,144513.82872375875,141432.3275322399,137100.65621176735,135556.22222222222,136926.79869641515,137105.7028291379,96671.62827057182,114859.3086922683,130268.98352742947,141808.80222841227,124310.86022727273,114433.66731016731,103015.91556666666,87193.17216,73597.37705,58792.78693333334,41089.362,26241.851399999996,56007.28330819508,70567.86651583712,57922,57922,57922,74717.63273001509,60157.04952237305,45596.46631473102,34289.99028629858,28601.8,28601.8,28601.8,28601.8,28601.8,28601.8,28601.8,23557.00398773006
bytes_sent_rate,178942.11111111112,158472.11111111112,174352.44444444444,204496.7777777778,243019.8888888889,275463.3333333334,299941.22222222225,272272.8447,258757.42694285713,234509.63176666666,233231.481,204594.56325,164696.44493333335,108337.6314,72979.61919999999,64819.6197327852,103013.40904713635,150763.31596030947,137495.86666666664,137495.86666666664,137495.86666666664,137495.86666666664,137495.86666666664,125477.1184830138,99819.9333,412801.0198425895,386524.7777777778,51335.97206922688,82792.05419603894,104259.59875282734,111375.78084354289,126875.29459357754,141256.19855280124,159173.79071155534,216432.6762445707,234942.33333333334,266362,279177.7777777778,248350.45905,240257.30854285712,226005.76973333332,213554.25612000003,424955.0138504155,404907.66355140187,343361.81764650054,407656.0559006211,411260.6037924152,290662.2889167502,301935.1680541624,262381.2061685055,222827.24428284852,183273.28239719156,414372.86253608705,133872.23380140422,153442.7412189389,148990.05,237115.05943999998,236311.6,236311.6,247323.72056,379468.1772742419,381350.8200826343,382799.2436881326,378118.55555555556,379588.74404612684,375472.0427712186,269669.3928967922,315130.0478719918,359749.39021708467,386832.4233983287,339558.3929833063,300109.3412912913,275015.9643,234715.91388000004,201617.1864,154524.66160000002,110101.71299999999,65503.172399999996,177081.14064856712,223118.09389140276,183135,183135,183135,236238.62556561088,190201.67232277524,144164.71907993968,104822.21932515339,87433.8,87433.8,87433.8,87433.8,87433.8,87433.8,87433.8,72012.19417177913
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
