Avg Threads Running,2,2,2.7,3.3,4.1000000000000005,4.8,5.8999999999999995,6.5,6.9,7.500000000000001,8,8.7,8.399999999999999,8.2,8.6,8.555555555555555,8,8,8.333333333333334,8.4,8.75,8.666666666666668,10,14,20,20,20,19,19,22,20.5,20.5,20.5,20.5,27.5,34,34,38,38,41.333333333333336,54,74.66666666666666,74.66666666666666,74.66666666666666,89,100.33333333333333,100.33333333333333,100.33333333333333,101.25,101.6,101.6,100.8,100.66666666666666,99.57142857142857,98.14285714285714,92.00000000000001,88.62500000000001,88.62500000000001,88.25,86.14285714285715,86.14285714285715,87.85714285714286,90.28571428571429,94.28571428571429,97.71428571428571,105.5,116.5,116.5,123.5,125.42857142857143,129.25,133.125,136.25,135.625,135.125,129.33333333333334,122.44444444444444,116.7,107.19999999999999,99.2,88.6,77.7,70.55555555555556,62.666666666666664,56.44444444444445,53.125,50.85714285714286,51.42857142857143,53.85714285714286
Peak Threads Connected,2,2,9,9,10,10,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,20,20,20,20,20,28,28,28,28,28,48,60,60,60,60,60,60,116,116,116,116,116,116,116,116,116,116,112,112,112,112,112,112,112,112,112,112,124,124,124,124,124,131,131,143,143,156,156,156,156,156,156,156,156,156,156,155,142,116,101,83,69,65,69,69
Peak Threads Running,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,14,14,14,14,14,30,43,43,43,43,43,43,83,83,83,83,83,83,83,100,100,100,100,100,100,100,100,100,100,91,88,88,108,114,114,114,114,114,114,120,122,142,142,142,142,142,142,142,142,142,142,141,138,106,97,72,62,62,53,53
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.37593984962406013,0.37593984962406013,0.4087909319899244,0.3584130982367758,0.38232,0.4,1.1431837667905116,1.1431837667905116,1.1431837667905116,1.8853277143174005,1.6175414364640883,1.8937845303867402,1.6499999999999997,1.855287569573284,1.8792282635930846,1.8792282635930846,0.49926418059722816,0.5010647626205686,0.4452855393521095,0.5553087516659263,0.36276344086021506,0.3761755485893417,0.3269583519928347,0.11081560283687944,0.12457191780821919,0.11030251141552512,0.6648936170212766,0.7777777777777779,0.6669630947087595,0.6666666666666667,0.66915,0.8747813046738315,0.782771807048238,0.4886077395401971,0.5015045135406219,0.5570409982174689,0.5555555555555556,1.332001332001332,1.4444444444444444,1.5048908954100828,1.3371963449966568,1.1726216606045403,1.1144544745347151,1.1111111111111112,1.1111111111111112,1,0.22244466688911135,0.107775,0.11074197120708748,0.11111111111111112,0.10866785714285714,0.11007619047619047,0.1107297087808659,0.22222222222222224
table_open_cache_hits,287,283.22222222222223,500.2222222222223,744.1111111111111,1018,1234.6666666666667,1487.3333333333335,1775,2020.8888888888891,2238.222222222222,2535.777777777778,2538.777777777778,2568.4444444444443,2522.1111111111113,2561.777777777778,2208.9564,1920.0906857142854,1671.6135333333332,1448.5645200000001,1148.1047999999998,926.6283333333333,646.8474,421.8822,1339.4471894984852,1591.4835408953218,1715.0974379503605,1888.3810143953397,2414.5521761048562,1959.1273931552125,1717.6721755447265,2388.5714285714284,2400.62656641604,2400.62656641604,1981.1371200671704,1736.989345088161,1564.45344,487.4,2633.609602743641,2633.609602743641,2633.609602743641,2583.6752800266163,1445.493847312908,1692.354721245605,1474.4999999999998,2578.849721706865,2563.643197193686,2563.643197193686,2243.568411558794,2547.037454591006,2553.04463987532,2513.1052865393162,2100.1584802867383,2510.7210031347963,2182.22902731751,2511.6356382978724,2223.4841609589043,1968.7895262557079,2474.5124113475176,2454.5555555555557,2549.688750555803,2468.3333333333335,2181.429,2531.9920019994997,2265.6770832291927,2210.8278694845067,2580.616850551655,2536.8761140819965,2527.4444444444443,2438.672438672439,2414,2339.3528969149734,2376.6436371740583,2285.908665182491,2530.480329878524,2554.888888888889,2594.3333333333335,2620.4444444444443,2662.9963296629967,2363.397975,2737.4307862679952,2744.222222222222,2374.936017857143,2052.150419047619,2649.0975528734357,2637.777777777778
table_open_cache_misses,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.37593984962406013,0.37593984962406013,0.4087909319899244,0.3584130982367758,0.38232,0.4,1.1431837667905116,1.1431837667905116,1.1431837667905116,1.8853277143174005,1.6175414364640883,1.8937845303867402,1.6499999999999997,1.855287569573284,1.8792282635930846,1.8792282635930846,0.49926418059722816,0.5010647626205686,0.4452855393521095,0.5553087516659263,0.36276344086021506,0.3761755485893417,0.3269583519928347,0.11081560283687944,0.12457191780821919,0.11030251141552512,0.6648936170212766,0.7777777777777779,0.6669630947087595,0.6666666666666667,0.66915,0.8747813046738315,0.782771807048238,0.4886077395401971,0.5015045135406219,0.5570409982174689,0.5555555555555556,1.332001332001332,1.4444444444444444,1.5048908954100828,1.3371963449966568,1.1726216606045403,1.1144544745347151,1.1111111111111112,1.1111111111111112,1,0.22244466688911135,0.107775,0.11074197120708748,0.11111111111111112,0.10866785714285714,0.11007619047619047,0.1107297087808659,0.22222222222222224
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12528188423953895,0.12528188423953895,0.12481604514930704,0.12526619065514216,0.11132138483802738,0.11106175033318526,0.12092114695340501,0.12539184952978058,0.1089861173309449,0,0,0,0.3324468085106383,0.33333333333333337,0.33348154735437974,0.33333333333333337,0.334575,0.37490627343164207,0.335473631592102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,1,1,1,1.1111111111111112,0.888888888888889,1.1111111111111112,1,0.888888888888889,1,0.888888888888889,0.754425,0.6533142857142856,0.5518333333333333,0.5622,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.5366374957926624,0.6376135981151128,0.7083666933546838,0.7885229373214586,1.008233910267182,0.8180641908922872,0.7172407998655689,0.8571428571428571,0.8771929824561402,0.8771929824561402,0.6813182199832073,0.5973551637279596,0.50976,0.2,1.0002857959416978,1.0002857959416978,1.0002857959416978,0.9981146722856826,0.7352461074836765,0.8608111501757911,0.7499999999999999,0.9990009990009991,1.1275369581558508,1.1275369581558508,0.9985283611944563,1.0021295252411373,1.0018924635422466,0.8884940026654821,0.8464480286738351,1.0031347962382446,0.8718889386475592,0.8865248226950355,0.7474315068493151,0.6618150684931507,0.9973404255319149,1,1.1116051578479325,1.1111111111111112,1.003725,0.9997500624843788,0.894596350912272,0.9772154790803942,1.128385155466399,1.1140819964349378,1,0.8880008880008881,0.888888888888889,1.0032605969400552,1.0028972587474927,0.8208351624231781,0.8915635796277721,0.888888888888889,0.888888888888889,1,1.001001001001001,0.8622,0.9966777408637875,1.1111111111111112,0.9780107142857142,0.8806095238095237,0.9965673790277931,1
Slow Queries,4.111111111111112,3.7777777777777777,5.111111111111112,7,8.666666666666668,9.555555555555555,11.222222222222223,12.555555555555555,14.11111111111111,15.333333333333334,17.11111111111111,16.88888888888889,17.555555555555557,18.22222222222222,18.555555555555557,16.058474999999998,14.372914285714284,12.912899999999999,11.13156,9.244,8.089133333333333,5.1129,2.5951999999999997,10.017233254796363,11.902120498148772,12.892273819055244,15.50761776732202,19.82860023525458,16.088595754214982,14.10573573068952,83.57142857142858,104.01002506265664,104.01002506265664,108.32959697732997,94.97947103274558,97.87392,49,272.93512432123464,272.93512432123464,272.93512432123464,270.26727292891206,154.6957810145655,181.11466599698642,157.79999999999998,257.45682888540034,260.8368829867201,260.8368829867201,221.67329618516933,259.6768132281097,256.039185127463,247.8898267436695,213.90950896057348,249.6551724137931,216.9913596059113,238.25354609929076,209.77910958904113,185.7494292237443,212.21187943262413,216.33333333333334,227.5455758114718,221.11111111111114,197.17620000000002,242.3144213946513,216.82779055236193,223.66019277452523,256.26880641925777,251.22549019607845,243,233.8772338772339,231,220.84273890142964,229.88633831067528,223.03263984698356,246.96311155689287,253.66666666666669,255.77777777777777,270,271.60493827160496,241.20045,266.66666666666663,262.44444444444446,228.52850357142856,196.92630476190473,260.98992359650094,261.8888888888889
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,60,56.333333333333336,171.11111111111111,302,445.44444444444446,561.7777777777778,695.3333333333334,847,977.3333333333334,1091.3333333333335,1248.3333333333335,1249.3333333333335,1261.2222222222222,1239.888888888889,1258.111111111111,1084.43205,941.8614285714284,819.9139666666666,710.95812,562.4974,455.4061333333333,319.0974,207.29159999999996,657.917569841804,781.7142712891284,841.2562850280225,927.434394779589,1185.8511174592506,962.1798325211452,843.5947207752199,1196,1208.7719298245613,1208.7719298245613,1006.4432745591937,882.4130478589419,798.66648,254.8,1393.8268076593313,1393.8268076593313,1393.8268076593313,1368.5261173339247,767.8910346559517,899.0311652435961,783.3,1361.0675039246469,1356.6775244299674,1356.6775244299674,1185.1283486926704,1350.2442690717776,1351.2189691639765,1329.5202132385607,1120.5762688172042,1334.294670846395,1159.7212745185848,1327.7925531914893,1177.9520547945208,1043.0205479452056,1300.9751773049645,1295.3333333333335,1344.4864384170744,1300.888888888889,1152.49935,1333.6665833541613,1193.391532116971,1169.9712323290019,1363.9669007021062,1339.7950089126562,1328.3333333333335,1279.94227994228,1265.111111111111,1236.3932781540004,1257.7445954981054,1210.3800780760064,1337.1224785467512,1352.5555555555557,1369.111111111111,1390,1412.6348570793016,1252.56105,1442.7464008859356,1442,1246.3116535714285,1077.976133333333,1390.2114937437714,1389.6666666666667
Table Locks Waited,0,0,1.777777777777778,5.666666666666667,7.777777777777779,9.11111111111111,11.777777777777779,14.333333333333334,17.444444444444446,19.555555555555557,24.333333333333336,24.77777777777778,25.11111111111111,25,26.444444444444446,23.06385,20.797171428571424,17.989766666666664,16.19136,11.67055,9.779399999999999,5.6373,4.055,13.237058229552337,15.72780208683945,15.584067253803045,17.873186579286394,22.853301966056126,18.542788326891845,16.257458130286228,32.857142857142854,35.96491228070175,35.96491228070175,34.20217464315701,29.987229219143575,28.674,11.4,51.01457559302658,51.01457559302658,51.01457559302658,52.90007763114117,31.46853340030135,36.842717227523856,32.099999999999994,54.80234051662624,53.3700826860436,53.3700826860436,38.44334190598657,43.34210196667919,45.97573193810531,44.53576188360729,33.616078853046595,41.25391849529781,35.856432601880876,39.45035460992908,36.9978595890411,32.75984589041096,38.00975177304964,34.88888888888889,38.683859493108045,36.22222222222222,30.669375000000002,48.862784303924016,43.723396650837294,46.66203912608882,53.786359077231694,50.1336898395722,50,49.95004995004995,51.777777777777786,40.88286932530725,43.23601515489191,43.38700144236799,51.153460381143425,54.22222222222223,58.55555555555556,60.11111111111111,58.16928039150262,51.94755,59.57918050941307,62,54.44259642857143,45.351390476190474,57.24725943970767,55.44444444444444
bytes_received_rate,12887.555555555557,12121.888888888889,25278.222222222223,41692.222222222226,58844.55555555556,72688.88888888889,88651.66666666667,106767,122541.22222222222,136133.8888888889,156107.6666666667,156361.55555555556,157410.33333333334,155208.33333333334,157143.11111111112,135531.265725,118147.7509142857,102863.8303,89098.5804,69833.5669,56814.57126666667,39700.619699999996,25303.199999999997,80462.88948165599,95603.14528778191,103064.66208967175,113978.75644149442,145737.3550663754,118248.86094493924,103675.1254383017,138941.7142857143,137795.11278195487,137795.11278195487,112000.67581024347,98198.14012594457,86931.79416,25402.6,137463.56101743356,137463.56101743356,137463.56101743356,135019.07508040368,77939.17542692114,91249.59732546458,79503.15,138825.88839731697,138329.11550989727,138329.11550989727,121727.47211208745,137178.62958787422,138094.73449849716,135133.71834740118,113726.33870967741,136206.14420062696,118385.51603403492,135565.8244680851,120800.37842465755,106962.99257990866,135900.70921985817,133983,138301.8008003557,133128,117369.8022,136174.4563859035,121851.62706323419,118254.31094673711,138287.48746238716,135694.073083779,136289.8888888889,132418.69241869243,131495.6666666667,128729.24504640079,130014.15199465121,124374.70274285087,137308.2581076563,139085.22222222222,141500.33333333334,140910.33333333334,142761.7617617618,126376.21057499999,145641.52823920266,147488.44444444444,128073.54573571429,110864.99645714284,140699.5903000775,140916.6666666667
bytes_sent_rate,181223,162767,184206.6666666667,231306.7777777778,252449.44444444444,275884.1111111111,299348.3333333334,323856.7777777778,360558.3333333334,368765.1111111111,417952.5555555556,417874.3333333334,395917.55555555556,396229.44444444444,396139.44444444444,343295.815275,309898.7603428571,264431.24913333333,233117.01708,174318.4989,142037.69586666668,107057.0466,71314.6362,214677.53709188825,255072.219017166,275619.5301040833,318908.5083039265,407767.9381616535,330856.108892063,290079.3150758976,387596,393339.84962406015,393339.84962406015,326149.7571788413,285956.3062972292,243710.01143999997,85136,436391.9691340383,436391.9691340383,436391.9691340383,428137.96162803593,264617.72096936207,309809.03186840785,269927.69999999995,445664.4783787642,450134.5527436732,450134.5527436732,387391.06006572366,439043.216835776,451566.0692419014,427943.9138160817,359623.60235842294,421094.420062696,366000.2308320644,427336.65780141845,387821.6545376713,343397.63912671234,436811.72429078014,428346.8888888889,460299.3552690085,442521.3333333334,401322.48945000005,457300.6748312921,409201.78985253687,401374.8896729973,484717.27683049144,468264.5944741534,458689.7777777778,436966.14496614493,454170.7777777778,447671.68296965136,436060.28526855353,410302.89881318196,441233.5896578624,436503.7777777778,430950.1111111111,429551.8888888889,422518.0736291848,362342.9988,410203.4330011074,430629.5555555556,373117.933575,327300.1044571428,393075.0747425534,415776.3333333334
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
