Avg Threads Running,1,1,1.2,1.3,1.6,2,2.2,2.7,2.9,3.5,3.9,4,4.1,4.7,4.699999999999999,4.7,4.800000000000001,4.6,4.6,4.8,5,5,4.9,4.5,4.5,4.300000000000001,4.199999999999999,4.4,4.7,4,4,4.1,4.2,4.3,4.3999999999999995,4.7,4.699999999999999,4.7,4.500000000000001,5,4.9,4.8,4.9,4.6000000000000005,4.5,4.3,4.3,4.3,4.500000000000001,4.3,4.3,4.5,4.6000000000000005,4.9,4.9,5.2,5.2,5,4.7,4.800000000000001,4.6000000000000005,4.5,4.199999999999999,4.3999999999999995,4.6000000000000005,5.1,5.8999999999999995,6.3,6.6000000000000005,6.9,7.4,8.200000000000001,8.777777777777779,9,9.428571428571427,9.428571428571429,9.166666666666666,9.4,10.25,10.666666666666666,14.333333333333334,16,16,16,16,20,20,20,20,20,17,15,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,16.75,16.666666666666668,18.5,11,11,11,11,11,11,15.333333333333334,14,14.5,14.6
Peak Threads Connected,1,1,3,3,4,5,5,6,6,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,20,20,20,20,20,20,20,20,20,17,17,23,23,23,23,23,23,23,23,23,23,14,14,14,14,14,14,24,24,24,24
Peak Threads Running,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,9,9,9,9
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4311,0.4355428571428571,0.3311,0.44360652101585896,0.44608706498690287,0.4569545389767707,0.23738851033183755,0.2548634642216464,0.22158209616662977,0.19964064683569574,0.19964064683569574,0.19964064683569574,0.19964064683569574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,278.44444444444446,279.55555555555554,373.6666666666667,559.3333333333334,727.6666666666667,852.3333333333334,991.1111111111111,1112.6666666666667,1292.2222222222222,1458.888888888889,1570.7777777777778,1647.7777777777778,1649.5555555555554,1680.5555555555554,1692.5555555555554,1700.2222222222222,1705,1662.5555555555554,1659.5555555555554,1671.2222222222222,1653,1607.2222222222222,1515.111111111111,1595.7777777777778,1597.4444444444446,1585.7777777777778,1628.8888888888891,1614.4444444444446,1676.1111111111113,1653,1661.8888888888891,1729.1111111111113,1656.6666666666667,1682.7777777777778,1788.2222222222222,1733.8888888888891,1740.6666666666667,1693.7777777777778,1703.1111111111113,1702,1724.2222222222222,1731.8888888888891,1714,1627,1642.1111111111113,1610.111111111111,1591.3333333333335,1607.8888888888891,1630,1550.3333333333335,1563.7777777777778,1571.5555555555557,1557.888888888889,1651.8888888888891,1685.8888888888891,1698.6666666666667,1713.2222222222222,1714.8888888888891,1726.7777777777778,1678,1656.5555555555554,1713.7777777777778,1665.1111111111113,1736.2222222222222,1895.5555555555554,1997.1111111111113,2100.222222222222,2261.888888888889,2421.1111111111113,2509.3333333333335,2603.1111111111113,2651.3333333333335,2318.8869,2026.254257142857,1752.5122999999999,2547.41044693357,2239.9146750654863,1976.78533561351,1776.7343055786382,1559.1272423759217,2428.096609793929,2405.669794370134,2405.669794370134,2405.669794370134,2405.669794370134,522.0836776859504,785.8208333333334,694.95,694.95,694.95,694.95,694.95,694.95,2468.0022259321095,2495.4471747536486,2499.928744477697,1307.2821881254167,1551.1781187458303,1795.0740493662438,1862.3893262174784,1618.4933955970646,1374.5974649766513,2433.507388067992,2418.897637795276,2410.644959298685,2389.092932665554
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4311,0.4355428571428571,0.3311,0.44360652101585896,0.44608706498690287,0.4569545389767707,0.23738851033183755,0.2548634642216464,0.22158209616662977,0.19964064683569574,0.19964064683569574,0.19964064683569574,0.19964064683569574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,1.1111111111111112,1.1111111111111112,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,0.888888888888889,1,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,1,1,1.1111111111111112,1.1111111111111112,1,1,1,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1,1,1,0.888888888888889,1,1.1111111111111112,1,1,0.888888888888889,0.888888888888889,0.888888888888889,1,1.1111111111111112,1.1111111111111112,0.888888888888889,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,0.8622,0.6533142857142856,0.5518333333333333,1.1090163025396473,1.0036958962205316,0.9139090779535414,0.8308597861614315,0.637158660554116,1.1079104808331488,0.9982032341784788,0.9982032341784788,0.9982032341784788,0.9982032341784788,0.24070247933884298,0.16961382113821138,0.15,0.15,0.15,0.15,0.15,0.15,0.8903728436282694,0.8731445677934389,0.9975773122416987,0.5363575717144762,0.6364242828552367,0.7364909939959972,0.7641094062708473,0.6640426951300867,0.5639759839893264,1.1109876680368846,1.145311381531854,1.0018785222291797,1.1129660545353368
Slow Queries,3.2222222222222223,3.2222222222222223,3.2222222222222223,3.7777777777777777,4.666666666666667,4.666666666666667,6,7.333333333333334,8.666666666666668,9.666666666666668,11.444444444444445,12.88888888888889,12.777777777777779,13.11111111111111,13.88888888888889,13.88888888888889,13.11111111111111,13.11111111111111,12.88888888888889,12.222222222222223,11.88888888888889,12.333333333333334,12.11111111111111,13,13.444444444444446,13.11111111111111,13.11111111111111,13.444444444444446,14.333333333333334,14.555555555555557,14.666666666666668,15.222222222222223,15.11111111111111,14.777777777777777,15,14.777777777777777,15.11111111111111,14.777777777777777,14.555555555555557,14.444444444444446,14.222222222222223,13.444444444444446,13.444444444444446,14.444444444444446,14.333333333333334,14.666666666666668,14.333333333333334,13.88888888888889,14.11111111111111,13.555555555555557,13.666666666666668,14,13.222222222222223,14.222222222222223,14.555555555555557,13.666666666666668,13.666666666666668,13.222222222222223,13.666666666666668,13.555555555555557,13,13.222222222222223,12.444444444444446,11.777777777777779,14.222222222222223,14.11111111111111,14.222222222222223,14.555555555555557,15,14.88888888888889,14.777777777777777,15.11111111111111,13.040775,10.017485714285714,9.160433333333334,14.971720084285238,13.159568417113636,11.652340743907653,10.801177220098609,9.93967510464421,18.391313981830272,20.762627270912354,20.762627270912354,20.762627270912354,20.762627270912354,4.332644628099174,6.9541666666666675,6.15,6.15,6.15,6.15,6.15,6.15,20.923761825264332,21.204939503554947,20.949123557075673,9.475650433622414,11.24349566377585,13.011340893929283,13.499266177451636,11.731420947298199,9.963575717144765,17.44250638817909,18.611309949892625,18.534752661239825,19.810795770728994
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,57.44444444444444,58.55555555555556,108.11111111111111,204.22222222222223,294.11111111111114,359.22222222222223,434.55555555555554,497.33333333333337,594.8888888888889,681.2222222222223,743.4444444444445,784.8888888888889,785.8888888888889,800.4444444444446,809.3333333333334,812.4444444444446,816.7777777777778,793.1111111111111,793,796.4444444444446,787.4444444444445,765,718.8888888888889,758.4444444444445,760.8888888888889,754.3333333333334,776.7777777777778,769.1111111111111,801.8888888888889,789.3333333333334,793.3333333333334,826.7777777777777,789.3333333333334,800.8888888888889,854.7777777777777,826.5555555555557,829.8888888888889,806.3333333333334,809.7777777777778,811,821.3333333333334,825.8888888888889,817.7777777777778,775.4444444444445,783.2222222222223,767.1111111111111,757.2222222222223,767.2222222222223,777.6666666666667,740,746.6666666666667,751.6666666666667,742.3333333333334,791.3333333333334,809.6666666666667,814.4444444444446,821,822.3333333333334,827.7777777777777,803.2222222222223,789.3333333333334,818.7777777777778,791.8888888888889,829.2222222222223,915.2222222222223,967.2222222222223,1017.7777777777777,1099.5555555555557,1182.3333333333335,1229.7777777777778,1278.5555555555557,1306.4444444444446,1142.7383249999998,995.1065428571428,861.1911,1253.6320283908174,1102.8387464138707,971.9423044035912,874.1831892969918,766.884163842934,1200.421005982717,1195.4481932521462,1195.4481932521462,1195.4481932521462,1195.4481932521462,255.62603305785123,383.32723577235777,339,339,339,339,339,339,1218.3639398998332,1233.0048646625921,1237.9934444919481,646.1320880587057,766.6791194129418,887.226150767178,920.4971314209473,799.9501000667111,679.403068712475,1202.7552494167314,1195.7050823192556,1190.73262366938,1180.7456872565388
Table Locks Waited,0,0,0.33333333333333337,2.555555555555556,3.666666666666667,4,5.222222222222222,7.555555555555555,8.88888888888889,10.222222222222223,11,11.777777777777779,11,11.333333333333334,11.777777777777779,11.666666666666668,9.444444444444445,9.333333333333334,8.666666666666668,9.222222222222223,8.666666666666668,8.333333333333334,7.555555555555555,8.555555555555555,8,8.666666666666668,8.777777777777779,9,10.222222222222223,10.555555555555555,10.666666666666668,11.555555555555555,10.666666666666668,11.444444444444445,13.11111111111111,12.444444444444446,13.444444444444446,12.11111111111111,12,11.222222222222223,12.222222222222223,12.11111111111111,12.222222222222223,10.11111111111111,10.666666666666668,10.11111111111111,9,8.444444444444445,8.777777777777779,6.666666666666667,7.444444444444445,6.666666666666667,6.777777777777779,8.222222222222223,8,8.666666666666668,9.777777777777779,10.222222222222223,10.666666666666668,9.555555555555555,10.555555555555555,11.88888888888889,10.666666666666668,12.666666666666668,14.88888888888889,18.11111111111111,20.22222222222222,22.88888888888889,26.111111111111114,27.111111111111114,27.555555555555554,29.666666666666668,25.758225,23.083771428571428,18.8727,27.836309193745148,24.42326680803293,21.248386062419836,19.22846933687884,18.095305959736894,23.930866385996016,21.161908564583747,21.161908564583747,21.161908564583747,21.161908564583747,5.776859504132231,8.989532520325204,7.95,7.95,7.95,7.95,7.95,7.95,26.599888703394548,26.818011725084197,26.507054296708,13.05136757838559,15.486324216144093,17.921280853902598,18.593328885923952,16.158372248165442,13.72341561040694,24.775024997222527,25.34001431639227,24.67125860989355,25.041736227045078
bytes_received_rate,12432.222222222223,12588.444444444445,18583.222222222223,29595.111111111113,40477.77777777778,48623.222222222226,57942.55555555556,64987.66666666667,77179.22222222222,86895.33333333334,94602.88888888889,99595.22222222222,100451,102150,102783.22222222222,102510,103298.33333333334,100377.44444444445,100727.33333333334,101011.33333333334,100251.44444444445,97090.11111111111,91401.11111111111,96461.33333333334,97601.44444444445,97099.55555555556,99865.88888888889,98759.44444444445,102998.55555555556,101237.55555555556,101274.77777777778,105451.8888888889,100428.77777777778,101708.33333333334,108052.8888888889,103991,105148.44444444445,101962.44444444445,102087.8888888889,102787.22222222222,104582.77777777778,105773.77777777778,104117.77777777778,99048.88888888889,100858.77777777778,97854.11111111111,96939,98115.55555555556,99584.55555555556,94307.66666666667,94997.77777777778,95835.88888888889,94362,99450.66666666667,102832.44444444445,103130.11111111111,104066,104157.33333333334,105040.33333333334,101607.77777777778,100210.33333333334,104262.77777777778,101612.55555555556,105480.66666666667,116064.66666666667,122900.55555555555,128610.8888888889,138573.22222222222,148837,154391.6666666667,160185.22222222222,163061.8888888889,142731.497925,124089.64434285714,106925.98583333331,155971.27647776422,137064.37702257704,120852.70897997721,108614.97640573929,95125.74911301574,148629.5147352094,147542.6232780994,147542.6232780994,147542.6232780994,147542.6232780994,30940.37809917356,47012.71087398374,41576.25,41576.25,41576.25,41576.25,41576.25,41576.25,147858.4307178631,149677.68491954595,149826.56405871455,78544.38158772513,93198.18412274848,107851.98665777182,111896.4361574383,97242.63362241494,82588.8310873916,147642.1508721253,147205.86972083035,145947.2761427677,144949.58263772956
