Avg Threads Running,1,1,1.4,1.8,2.6,3.6,4.6000000000000005,5.2,6,6.8,7.444444444444445,8.25,8.714285714285714,9.333333333333334,9.4,9,8.333333333333334,9,9,39,30,30,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,20.5,21.5,19.333333333333332,21,17,17,18,17.5,17.5,17.5,17.428571428571427,16.285714285714285,16.5,14.8,17.25,15,13.25,13.25,13.25,14.6,14,13.666666666666668,13.666666666666668,13.666666666666668,13.666666666666668,17.5,17.5,20,20,43,50.5,65,82,100.2,118.33333333333334,137.71428571428572,157.75,173.66666666666666,186.39999999999998,212.20000000000002,236.3,255.6,270.1,279.8,285.90000000000003,288,286.8888888888889,285.125,282.8571428571429,279.83333333333337,276,273.25,271.6666666666667,272.5,275,13,17,16.333333333333332,13.25,11.8,11.833333333333334,11.285714285714286,11.25,10.88888888888889,10.88888888888889,10.625,9.142857142857142,8.166666666666666,9,9.75,9,9.5,8
Peak Threads Connected,1,1,5,5,9,11,11,11,11,11,11,11,11,11,11,11,9,9,9,39,39,39,39,39,39,39,39,39,39,21,23,23,25,25,25,25,25,25,25,25,25,25,22,22,22,17,17,17,20,20,20,20,20,20,20,20,20,20,43,58,94,133,173,209,254,298,301,301,301,301,301,301,301,301,301,301,301,301,299,287,278,275,275,275,13,21,21,21,21,21,21,21,21,21,21,15,12,12,12,11,11,8
Peak Threads Running,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,22,22,12,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,6,4,4,10,10,10,10,10,10,10,10,10,10,11,49,86,128,169,207,248,294,300,300,300,300,300,300,300,300,300,300,300,300,296,284,275,266,266,199,1,6,6,6,6,6,6,6,6,6,6,4,4,4,4,3,2,2
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0.1311,0,0,0,0,0,0,0,0,0,0,0,0.12492192379762648,0.11118523460084499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11112345816201799,0.12476606363069245,0.15,0.17846336584146036,0.15345711427856965,0.1284508627156789,0.20677161419290352,0.15679660169915044,0,0,0,0,0,0.24604595393452683,0.35918118716599434,0.35176993230537795,0.33411293017039756,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.4444444444444445,0.4311,0.4356591679255297,0.4414666666666666,0.44976000000000005,0.4622,0.4829333333333333,0.5244,0.6487999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,278.44444444444446,280.22222222222223,488.2222222222223,747,978.1111111111111,1238.5555555555557,1517,1852.2222222222222,2218.5555555555557,2389.4444444444443,2286.9855,2073.9462,1817.4078999999997,1586.64084,1325.47405,1050.2592666666667,706.7601,296.50159999999994,517.8001019367991,432.4,1105.0907595993324,1077.4500000000003,1077.4500000000003,1077.4500000000003,1077.4500000000003,1171.5245158597663,931.6914607679468,783.5651936444885,2603.1230480949407,2513.1198576828997,707.9313099444726,978.8570110701106,893.2000000000002,1500.456756756757,1716.841113526166,1652.4,1777.3913559605414,2402.912081805046,2473.4208185053385,2210.983125,1977.2011285714284,1735.6004412354591,2504.5545434347923,2536.926147704591,2475.278651043155,2475.278651043155,2465.607289698855,2470.492825951341,1455.15,1731.273112028007,1488.687465616404,1246.1018192048011,1006.1506746626685,762.9722638680661,398.8987205731832,460.79716742539205,562.1292240510581,651.2178243650994,736.1065079365079,846.1520355808377,970.2681135977393,1000.1991741882914,985.4104020492259,835.6666666666667,764,691,658.7777777777778,659.5555555555555,652.1111111111111,709.7777777777778,642.5545500000001,614.7150859429224,585.8262666666667,550.50624,511.53985,449.6109333333334,365.6379,283.039,550.8073635427394,773.4684677828513,985.8085380904297,1199.646990682448,1472.3309454838059,1727.449840897672,1987.170084226489,2224.8675001568186,2051.823076621503,1816.4314857142854,1590.4940333333332,1375.2536400000001,1162.54855,898.256,646.7162999999999,385.5494
table_open_cache_misses,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0.1311,0,0,0,0,0,0,0,0,0,0,0,0.12492192379762648,0.11118523460084499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11112345816201799,0.12476606363069245,0.15,0.17846336584146036,0.15345711427856965,0.1284508627156789,0.20677161419290352,0.15679660169915044,0,0,0,0,0,0.24604595393452683,0.35918118716599434,0.35176993230537795,0.33411293017039756,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.4444444444444445,0.4311,0.4356591679255297,0.4414666666666666,0.44976000000000005,0.4622,0.4829333333333333,0.5244,0.6487999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,0.888888888888889,1,0.888888888888889,1,1,1,1.1111111111111112,0.888888888888889,1,1,0.754425,0.7621999999999999,0.6622,0.5622,0.34665,0.24146666666666666,0.2622,0.16219999999999998,0.2395005096839959,0.2,0.6153923205342238,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6523873121869783,0.518831385642738,0.4681727904667329,0.9993753903810119,1.000667111407605,0.16932104997476022,0.29223974057922397,0.2666666666666667,0.5191891891891892,0.7480789165691355,0.72,0.7744624644708242,1.000333444481494,1.0008896797153024,1.003725,0.9139428571428571,0.836702767749699,0.9997778271495223,0.8732534930139721,1.0002857959416978,1.0002857959416978,1.0001111234581619,0.9981285090455396,0.75,0.8923168292073018,0.7672855713928483,0.6422543135783946,0.41354322838580704,0.3135932033983009,0.47973387922210853,0.33882144663631764,0.43847833389318114,0.538307769675635,0.6382057464335945,0.8611608387708438,0.9578164991093182,1.0553097969161338,1.1137097672346585,0.888888888888889,1.1111111111111112,1,1,1.1111111111111112,1,1,0.8622,0.762403543869677,0.7725666666666666,0.5622,0.57775,0.4829333333333333,0.2622,0.16219999999999998,0.48084449021627185,0.339091831557585,0.5848760237854818,0.6730514983631328,0.7659746529873264,0.7382264277340479,0.8381652560608235,1.0553843620624765,0.9732993037260067,0.7621999999999999,0.7725666666666666,0.5622,0.4622,0.36219999999999997,0.3933,0.32439999999999997
Slow Queries,3.2222222222222223,3.7777777777777777,6.111111111111112,8.222222222222223,10.444444444444445,12.666666666666668,14.777777777777777,16.22222222222222,18,19,17.6751,15.02622857142857,13.023266666666666,10.56936,8.0885,5.7951999999999995,4.0641,1.9464,1.916004077471967,1.6,7.077011686143573,6.900000000000001,6.900000000000001,6.900000000000001,6.900000000000001,7.502454090150252,5.966560934891486,5.930188679245283,16.9893816364772,16.677785190126748,5.587594649167087,7.744353125349434,7.066666666666667,10.513581081081082,13.340740678816251,12.84,13.81124728306303,17.783705679671,18.23843416370107,16.171125,14.280357142857142,13.5266947452868,16.88513663630304,15.718562874251498,14.289797084881394,14.289797084881394,13.445938437604175,12.850904553961323,7.2,8.566241560390097,7.3659414853713425,6.165641410352587,4.342203898050974,3.292728635682159,2.3986693961105425,2.710571573090541,3.3616672265143883,3.633577445310536,4.084516777175005,5.0439420556578,6.106080181821904,6.6836287138021815,6.793629580131418,6.111111111111112,6.666666666666667,6.555555555555555,6.666666666666667,7.222222222222223,7.333333333333334,7.222222222222223,6.358725,5.990313558976034,5.628699999999999,4.4976,3.9287,3.501266666666667,2.4909,1.4598,2.4042224510813592,4.408193810248605,6.872293279479412,9.42272097708386,12.000269563468112,14.026302126946911,17.36199458983134,19.81777302095095,18.27639803663279,17.31282857142857,15.782433333333334,13.717680000000001,11.439449999999999,9.055,7.210499999999999,3.8928
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807522408173499,9.466533021494598,13.222222222222223,17.555555555555557,22,24.444444444444446,26.22222222222222,27.111111111111114,27.111111111111114,21.878325,17.31745192503981,13.79583333333333,9.66984,5.3153,2.8975999999999997,1.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807522408173499,9.466533021494598,13.222222222222223,17.555555555555557,22,24.444444444444446,26.22222222222222,27.111111111111114,27.111111111111114,21.878325,17.31745192503981,13.79583333333333,9.66984,5.3153,2.8975999999999997,1.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,57.333333333333336,59.22222222222223,168.33333333333334,308.6666666666667,433.2222222222223,570.3333333333334,718.1111111111111,892.6666666666667,1086.4444444444446,1177.111111111111,1134.762975,1030.9299428571426,902.1371333333333,786.85512,657.4795,520.8436,350.4303,143.38479999999998,253.63103975535165,211.8,548.1607095158598,534.45,534.45,534.45,534.45,581.113998330551,462.1490567612688,390.7682224428997,1294.1911305434103,1245.4969979986656,343.04444724886423,480.0037739013754,438.0000000000001,738.0274324324324,846.451294097977,814.68,876.3042785487376,1183.616761142603,1222.4199288256227,1093.8372000000002,976.6621857142857,857.3414360208583,1236.0586536325259,1250.4990019960082,1223.6353243783938,1223.6353243783938,1217.246360706745,1218.8396756082345,718.5,854.8395223805952,735.0595773943486,615.2796324081021,494.3909295352323,374.9006746626687,197.17062436028658,223.1139226100152,269.2256970104132,309.12323673623337,346.92864376130194,399.33258323573705,458.5546489485861,467.2677267456437,454.7276979619111,373.11111111111114,336.55555555555554,300.33333333333337,284.55555555555554,288.55555555555554,286.8888888888889,311.22222222222223,285.17265,277.51488996856244,270.5087,256.9254,241.03730000000002,214.06019999999998,172.52759999999998,130.2466,269.5133367662204,377.5787544393709,485.00844272411075,592.2853185595569,727.9312452222891,853.0206372466924,981.3717769535011,1099.3587104817466,1013.853441381257,898.7426857142857,788.9009333333332,681.16152,574.86125,443.4535333333333,320.1462,191.2338
Table Locks Waited,0,0,1.3333333333333335,3.1111111111111116,5.222222222222222,7.777777777777779,10.88888888888889,14.222222222222223,18.333333333333336,19.22222222222222,18.645075,17.5306,16.003166666666665,14.167440000000003,11.90165,9.055,5.8995,1.2975999999999999,5.508511722731906,4.6,11.538606010016695,11.250000000000002,11.250000000000002,11.250000000000002,11.250000000000002,12.232262103505844,9.728088480801336,8.114995034756703,20.61211742660837,19.79097175895041,6.264878849066128,8.767192217376719,8.000000000000002,12.590337837837838,14.836898511954521,14.279999999999998,15.360172212004679,21.229298655107257,21.908362989323845,19.293825000000002,17.13642857142857,15.757902125952665,22.106198622528325,22.080838323353298,20.148613889682768,20.148613889682768,20.002222469163236,20.087336244541483,11.25,13.384752438109526,11.509283570892723,9.633814703675919,8.064092953523238,6.115067466266867,2.3986693961105425,2.032928679817906,2.338551114096966,2.15323107870254,2.552822985734378,3.4446433550833753,3.831265996437273,3.869469255359158,3.6752422318743734,2.666666666666667,2.7777777777777777,2.555555555555556,3.1111111111111116,3.8888888888888893,4.333333333333334,6.333333333333334,6.0354,6.099228350957416,6.070166666666666,5.8468800000000005,5.7775,5.433,4.4574,3.5683999999999996,5.048867147270855,8.646841704718417,9.942892404353191,10.364993074792245,12.893906658619994,14.887566292636631,18.200159845892166,19.935037950069002,18.38454240371346,16.223971428571424,13.133633333333332,11.46888,10.74615,8.3306,6.423900000000001,2.9196
bytes_received_rate,12310.222222222223,12759.111111111113,24856.555555555555,41709.555555555555,57059.55555555556,73342.88888888889,90732.77777777778,111152.33333333334,135030.77777777778,146150.6666666667,140244.80534999998,128040.12694285712,112268.61543333333,97513.70244000001,81404.62835,65043.876000000004,44300.787599999996,18607.0974,31918.7119266055,26654.4,66869.76033388982,65197.20000000001,65197.20000000001,65197.20000000001,65197.20000000001,70889.71011686145,56377.256026711184,47032.01429990069,156882.32354778264,151057.59395152322,40973.66224129228,56751.05806217153,51784.933333333334,88935.42074324324,102873.19433037953,99011.87999999999,106501.36749540208,145445.81527175725,149375.22241992882,134271.973575,120819.13297142857,106088.89073405534,152093.97911575204,153348.05389221557,148841.66904829952,148841.66904829952,148983.10923435935,150133.99875233934,89240.7,106174.63794698675,91297.46865466368,76420.29936234058,61846.4236631684,46898.64755122439,22022.18372569089,23826.43235963581,27591.39531967305,31838.078460523007,35823.892599959814,41380.131555685686,46967.01094207497,48573.09579259121,48429.33511526896,39557,36958.444444444445,34379.66666666667,32287,32092.111111111113,31153.555555555555,35414.66666666667,31984.386749999998,30078.889186706405,29047.734099999994,26732.272680000002,24591.69765,22197.306266666666,18554.058599999997,15291.080599999998,33721.86452111225,46002.21514459666,60019.538903848304,73830.11489234451,90136.83326493662,105854.28747278513,121611.43254605816,136379.58162401203,125772.33149228452,111362.10208571427,98411.52859999999,84614.13588,71009.05705,55168.855200000005,39679.2504,23901.305399999997
bytes_sent_rate,160877.6666666667,167794.55555555556,166462,213993.6666666667,236192,255989.44444444444,291198.8888888889,316192.7777777778,361366.44444444444,369187.1111111111,339159.30299999996,314481.6511714285,267234.0106333333,232521.42239999998,190353.6035,148846.4522,105492.7614,45331.1694,65920.35978593271,55048.2,162798.49989148582,158726.55000000002,158726.55000000002,158726.55000000002,158726.55000000002,172585.31221202004,137253.8597913189,122183.11062562065,416442.4734540912,394013.34222815203,92971.64872539122,133527.4059879235,121842.80000000002,220135.95662162165,271092.8275405451,260917.44,280653.83834141446,372024.34144714905,386376.89056939504,349669.90875000006,316522.85939999996,277288.45689931803,379219.7289491224,366195.3592814371,380496.14175478707,380496.14175478707,376322.48027558613,380435.93262632564,243584.25,289805.76747311826,249198.2405913979,208590.7137096774,149664.18915542227,113491.57546226887,60051.16806550665,93445.26087506322,147203.60770350468,161973.17431795324,199412.74640144664,272271.7461184541,324376.2906754847,356234.01000297733,368540.03786613204,353522.44444444444,384392.44444444444,357057.44444444444,368202.8888888889,376530.22222222225,371211.44444444444,378726.3333333334,331921.5651,305910.50104519655,296420.69636666664,236878.80972000002,219218.4557,193225.9730666667,152963.6781,91440.8988,102933.89917610711,120714.14884576357,166920.6928082576,198136.93839712924,248499.28419633876,275976.10698933736,316328.23741520994,361229.10269649356,333133.6400067432,288799.2132857143,261399.91826666665,218006.88012000002,185864.83265,136901.8206,109787.4663,71143.1908
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
