Avg Threads Running,1,1,1.5,2.1,3,3.8,4.3999999999999995,4.6,5.000000000000001,5.5,5.9,6.2,6.1,6.2,6.4,7.199999999999999,7.222222222222222,7.75,8.142857142857142,11.285714285714285,12.333333333333332,14,16.25,19,22.5,28,28,28,28,49,49,54,54,54,54,54,54,54,54,59,59,60,80.5,99.66666666666667,120,138.8,157.33333333333334,170.57142857142858,180.5,188.22222222222223,194.4,213.4,228.3,239.5,246.4,250,250,250,250,250,250,250,250,250,250,250,250,250,248.6,248.44444444444446,248.25,240.5,233.87500000000003,229.125,228.125,228.125,228.125,228.125,229.87500000000003,224.22222222222226,221.90000000000003,224.39999999999998,228.5,230.10000000000002,229,225.6,222.88888888888886,219.5,215.14285714285714,221.16666666666666,225.2,228.25,225,223.5,216
Peak Threads Connected,1,1,6,7,10,10,10,10,10,10,10,10,10,10,12,17,17,17,17,28,28,28,28,28,28,28,28,28,28,49,49,59,59,59,59,59,59,59,59,59,59,60,101,138,181,214,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,238,238,238,238,231,231,216
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,26,26,35,35,35,35,35,35,35,35,35,35,41,83,128,173,209,247,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,250,250,250,250,250,250,250,250,250,250,250,250,250,233,233,233,233,227,227,172
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0.33270489076189425,0.33456529874017715,0.342715904232578,0.35608276549775636,0.38229519633246956,0.4591112770724421,0,0,0,0,0,0,0,0,0,0,0,0,0.12769447803305117,0.123059935144806,0.11975417572947016,0.11727738005526249,0.11158223610801161,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,6.888888888888888,6.682049999999999,6.750914285714285,9.535425213438296,10.88888888888889,11.88888888888889,13.666666666666668,14.11111111111111,14.333333333333334,7.444444444444445,5.267673481081301,5.393551873198847,5.233270237167353,4.333333333333334,3.444444444444444,2,1.8888888888888888,2.111111111111111,2.047725,1.9599428571428568,1.7658666666666665,1.6865999999999999,1.27105,1.2073333333333334,0.9177,0.6487999999999999
table_open_cache_hits,281.11111111111114,277.44444444444446,439.6666666666667,705.2222222222223,955.6666666666667,1213.3333333333335,1436.3333333333335,1691.8888888888891,1895.3333333333335,2114.888888888889,2327,2394,2379.3333333333335,2441.777777777778,2402.222222222222,2517.3333333333335,2164.014225,1958.9628857142857,1734.191433333333,2650.2162581789953,2404.074714980666,2171.33373058287,1890.0873192620907,1742.2466414191745,1583.0156833457804,899.5109319899244,1133.6671032745592,929.6,929.6,929.6,1200.8699244332493,966.7137531486145,732.5575818639799,263.2235966735967,351.8922782874618,453.11835471528246,528.6772211004543,615.7427730753727,635.7276249580678,653.8577994829071,670.7093365360462,669.3818344119617,576.3333333333334,501.11111111111114,423.55555555555554,368.44444444444446,303.11111111111114,297.77777777777777,294.8888888888889,301.77777777777777,303.33333333333337,303.33333333333337,299.22222222222223,294.77777777777777,291.22222222222223,289.11111111111114,287.77777777777777,287.33333333333337,286.55555555555554,565.1111111111111,518.074425,494.23225714285707,1308.792549063089,1502.6666666666667,1638.5555555555554,1714,1744,1739.7777777777778,1459.3333333333335,702.63581046514,754.8627599924821,867.4980514419331,769.1111111111111,736.6666666666667,722.8888888888889,766.5555555555555,1039.2222222222222,978.1659,957.1054285714284,907.3243666666665,772.23792,660.4838,542.8170666666667,479.4327,442.8059999999999
table_open_cache_misses,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0.33270489076189425,0.33456529874017715,0.342715904232578,0.35608276549775636,0.38229519633246956,0.4591112770724421,0,0,0,0,0,0,0,0,0,0,0,0,0.12769447803305117,0.123059935144806,0.11975417572947016,0.11727738005526249,0.11158223610801161,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,6.888888888888888,6.682049999999999,6.750914285714285,9.535425213438296,10.88888888888889,11.88888888888889,13.666666666666668,14.11111111111111,14.333333333333334,7.444444444444445,5.267673481081301,5.393551873198847,5.233270237167353,4.333333333333334,3.444444444444444,2,1.8888888888888888,2.111111111111111,2.047725,1.9599428571428568,1.7658666666666665,1.6865999999999999,1.27105,1.2073333333333334,0.9177,0.6487999999999999
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.107775,0.10888571428571428,0.5543851868278079,1.1111111111111112,1.6666666666666667,2.666666666666667,2.7777777777777777,2.7777777777777777,2.666666666666667,2.5141168886978944,2.6967759365994235,2.672308206213117,2.555555555555556,2.111111111111111,1.4444444444444444,1.5555555555555558,1.8888888888888888,1.832175,1.7421714285714285,1.5451333333333332,1.4617200000000001,1.03995,0.9658666666666667,0.6555,0.4866
Sort Scan,1.1111111111111112,1,1,1,0.888888888888889,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,0.888888888888889,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.9981146722856826,0.8921741299738057,0.7996704432093487,0.5934712758295939,0.637158660554116,0.6121483694299228,0.3870528967254408,0.487808564231738,0.4,0.4,0.4,0.5167254408060453,0.4159697732997481,0.3152141057934509,0.24126819126819127,0.5092507645259939,0.5852352014404681,0.5386420999495204,0.7661668681983071,0.861419546013642,0.9580334058357612,1.0554964204973625,1.1158223610801161,1.1111111111111112,1,1,1,0.888888888888889,1,0.888888888888889,1,1,1,0.888888888888889,1,1.1111111111111112,1,1,1,1,0.888888888888889,0.754425,0.7621999999999999,0.9978933362900543,1,1,1,1,1,1,0.7183191110565412,0.9380090214258864,0.8907694020710389,1,1.1111111111111112,1,1,1,0.969975,0.8710857142857142,0.6622,0.67464,0.4622,0.36219999999999997,0.2622,0.32439999999999997
Slow Queries,3.3333333333333335,3,4.111111111111112,6.888888888888888,8.88888888888889,11.777777777777779,14,16.88888888888889,19.666666666666668,21.444444444444446,23.555555555555557,25.444444444444446,24,24,22.555555555555557,21.77777777777778,17.89065,15.135114285714284,13.133633333333332,21.404014639015195,18.289569664463016,16.793079307396322,14.955476150905767,14.01749053219055,14.385486681603187,4.83816120906801,6.097607052896725,5,5,5,6.459068010075566,5.199622166246852,3.9401763224181368,1.688877338877339,3.2252548419979616,4.2429552104433945,4.847778899545683,5.746251511487303,6.399116627529912,6.94574219230927,7.153920183371012,7.58759205534479,7.222222222222223,6.555555555555555,6.111111111111112,5.777777777777778,5.222222222222222,5.444444444444445,5.111111111111112,5.333333333333334,5.333333333333334,5.444444444444445,5.222222222222222,5.333333333333334,5.555555555555555,5.777777777777778,5.444444444444445,5.444444444444445,5.888888888888889,16,14.980725000000001,14.699571428571426,23.949440070961302,25.11111111111111,26.111111111111114,26.555555555555554,27.22222222222222,27.22222222222222,16.77777777777778,8.500109480835738,9.614592469615335,9.909809598040308,9.777777777777779,9.333333333333334,9.444444444444445,10,12.222222222222223,11.424150000000001,10.670799999999998,9.601899999999999,8.9952,7.51075,6.5196,5.6373,4.703799999999999
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,60,56.44444444444444,143.55555555555557,282.44444444444446,415.6666666666667,553.6666666666667,670.3333333333334,807.5555555555555,920.8888888888889,1035.888888888889,1151.2222222222222,1188.7777777777778,1180.888888888889,1211,1191.111111111111,1247.6666666666667,1071.06795,967.0140285714284,857.1075333333332,1310.5245647111012,1186.480071098915,1072.700780247969,934.4798709212786,859.2721696232808,783.5499128703012,444.336725440806,560.0042317380353,459.2,459.2,459.2,593.20080604534,477.5332997481108,361.8657934508816,128.35467775467777,173.6545107033639,223.1209205491785,256.9322816759212,298.54968964127363,299.6509420776026,300.2237185537817,298.47093224064304,290.67172506137024,236.77777777777777,191.44444444444446,145.11111111111111,112.22222222222221,72.77777777777779,70.44444444444444,67.66666666666667,72.77777777777779,74.22222222222223,74.22222222222223,70.22222222222223,67.88888888888889,66.11111111111111,65.33333333333334,63.777777777777786,63.44444444444444,64.33333333333334,172,160.58475,157.1220857142857,571.3493735447389,677.4444444444445,750,793.6666666666667,810.6666666666667,806.8888888888889,697.3333333333334,307.44057953219965,333.22770486154616,386.81661284934864,336.22222222222223,321.55555555555554,314.11111111111114,340.11111111111114,476.88888888888886,456.5349,454.0534285714285,429.9885333333333,367.00416,311.63835,254.5058666666667,225.49200000000002,209.0758
Table Locks Waited,0,0,1.6666666666666667,4.666666666666667,8,9.777777777777779,13.222222222222223,15.333333333333334,16.666666666666668,18.88888888888889,20.555555555555557,19.88888888888889,19.11111111111111,20.666666666666668,20.444444444444446,21.666666666666668,18.9684,17.857257142857144,15.8928,26.394588000443605,25.538484470500187,23.875874661536265,19.5845521023766,19.242191548734304,16.681043066965398,5.805793450881612,7.317128463476069,6,6,6,7.750881612090678,6.239546599496221,4.728211586901764,1.4476091476091475,2.2067533129459735,3.218793607922575,3.2318525996971226,3.8308343409915353,3.69179805434418,3.592625271884105,3.5183214016578743,3.3474670832403484,2.666666666666667,1.8888888888888888,0.888888888888889,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777777777778,26.94375,27.221428571428568,42.79853642310677,44.111111111111114,45,45.333333333333336,45.66666666666667,45.66666666666667,17.88888888888889,2.9929962960689216,6.4488120223029695,8.79634784545151,8.222222222222223,9.11111111111111,10.333333333333334,11.11111111111111,20.444444444444446,19.830599999999997,20.034971428571428,16.996466666666667,14.6172,14.328199999999999,13.0392,12.3234,13.624799999999999
bytes_received_rate,12974.666666666668,12234.777777777777,23118.555555555555,39677.222222222226,55729.333333333336,72235,86117.22222222222,102313.77777777778,116234.22222222222,130068.66666666667,144087.22222222222,147936,147391.11111111112,151204.33333333334,149262.77777777778,156371.44444444444,134825.986125,121614.2365142857,107580.46016666666,163230.45358766773,147935.51879630785,133483.8463463731,116112.29903329455,106228.23877317121,96457.13679362708,55993.974937027706,70570.04546599496,57867,57867,57867,74753.37770780855,60177.30717884131,45601.23664987406,12639.075467775468,17520.093552497452,22490.58879135719,25565.704650429074,30047.021459089076,30881.52154478363,31661.327504411696,32026.106945491083,31887.190359294804,27411.77777777778,23417.444444444445,19509.555555555555,16708.444444444445,13122.88888888889,13313.777777777777,12677,13474.333333333334,13661,13528.666666666668,12877.222222222223,12642.333333333334,13007.444444444445,13031.555555555557,12419.777777777777,12636.555555555557,13162.555555555557,27345.666666666668,25217.517825,24496.01914285714,71123.29526555049,83159.44444444445,90938.77777777778,94777.11111111111,96334.77777777778,95394.33333333334,80913.55555555556,37200.90872265537,39219.44694822077,43303.30698140519,35600.66666666667,32325.111111111113,31485.77777777778,33042.88888888889,52116.555555555555,49291.435125,48468.189114285706,46505.312699999995,41260.42020000001,36314.245149999995,31431.836733333337,29037.9945,29812.846599999997
bytes_sent_rate,166215.22222222222,152609,178553.6666666667,189425,227545.22222222225,256955.55555555556,278937.6666666667,303068.1111111111,349914.3333333334,350386.22222222225,394127.6666666667,393580.55555555556,396287,402709.22222222225,399977.22222222225,400981.55555555556,347067.61695,297745.26357142854,273795.19859999995,415886.6585338804,375716.16135462146,343536.25186867604,299636.6442053072,264562.54821606533,260763.57455812796,148571.0285138539,187246.2929974811,153540.8,153540.8,153540.8,198346.09390428208,159670.8294206549,120995.56493702771,62155.75270270271,88835.23111620796,125752.85283592169,134099.66390080767,165684.3514147521,174683.20875824668,202323.60210735825,210321.38323756593,213957.48716804286,202448.22222222222,205657.22222222222,181497.77777777778,180189.22222222222,170247.22222222222,176953.6666666667,160225.8888888889,167539.55555555556,179111.22222222222,179040.33333333334,161386.11111111112,171828.6666666667,171348.44444444444,167550.22222222222,175060.11111111112,169934.11111111112,183607,230585.44444444444,206253.220725,193602.93765714281,344614.1479099678,401078.1111111111,406376.22222222225,427387.6666666667,458693.3333333334,457437.8888888889,418993.6666666667,308158.06060429325,360190.6569313056,373115.243291393,356746.55555555556,385392.6666666667,382405.44444444444,380344,431086.6666666667,385264.04692500003,351580.86508571426,301403.8617333333,275696.47092000005,227669.43605,179506.80293333335,140886.3528,119726.30799999999
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,28.444444444444446,26.666666666666668,66,124.66666666666667,183.55555555555557,240.44444444444443,291,346.77777777777777,393.77777777777777,441,489.88888888888886,501.88888888888886,501,515.1111111111111,508.7777777777778,539.1111111111111,466.23465,423.0209999999999,377.5643666666666,585.006099589664,533.7431732568293,483.80061814165595,422.0767713700072,390.96055411600554,353.2096091610655,194.88113350125943,245.6116120906801,201.4,201.4,201.4,260.1712594458438,209.44078085642317,158.71030226700253,84.44386694386694,105.75440876656474,137.53027233851,157.95679581019687,184.00774284562675,183.48236330090575,182.38560963598303,180.60716528510426,175.07252845347023,138.44444444444446,112,81.55555555555556,60.44444444444444,34.77777777777778,33.22222222222222,31.666666666666668,34.55555555555556,34.88888888888889,35,33.333333333333336,31.555555555555554,30.77777777777778,30.333333333333336,29.111111111111114,29.555555555555554,29.666666666666668,104.11111111111111,97.96747500000001,96.79939999999999,281.73855194589197,332.44444444444446,369.6666666666667,398,410.44444444444446,408.2222222222223,333.11111111111114,161.38236028403625,166.26209904773836,207.54927068255205,191.88888888888889,191.88888888888889,183.55555555555557,197,251.77777777777777,241.416,240.74631428571425,236.29503333333332,190.5858,155.41475,117.95646666666667,101.2092,83.8574
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.9981146722856826,0.8921741299738057,0.7996704432093487,0.7121655309955127,0.637158660554116,0.6121483694299228,0.3870528967254408,0.487808564231738,0.4,0.4,0.4,0.5167254408060453,0.4159697732997481,0.3152141057934509,0.24126819126819127,0.3395005096839959,0.4389264010803512,0.5386420999495204,0.6384723901652559,0.7383596108688361,0.8382792301062911,0.9382190404420999,1.0042401249721045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9978933362900543,1,1,1,1,1,1,0.8380389628992979,0.9380090214258864,1.0021155773299188,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
