Avg Threads Running,1,1,1.4,1.8,2.2,2.7,3.8,4.5,5.300000000000001,5.8,6.5,7.3,7.5,7.777777777777778,7.777777777777778,8,7.428571428571429,7.333333333333333,7,7.25,7,6,5,5,25,19,19,20,20.5,20.5,20.5,20.5,20.5,20.5,19,22,22,30,38,38,38,38,38,38,38,33,33,28,26,26,26,26,23.333333333333336,23.333333333333336,23.333333333333336,21,21,21,18,18,18,18,22,25.5,29.333333333333336,35.75,46.6,58.5,71.71428571428572,86.125,101.44444444444444,115.8,138.1,159.70000000000002,173.33333333333334,194.44444444444446,209.88888888888889,222.22222222222226,230.88888888888889,235.55555555555554,236.11111111111114,234.33333333333334,232.55555555555554,230.77777777777777,214.7,201,191.9,186.2,181.44444444444446,183.22222222222223,185
Peak Threads Connected,1,1,5,5,5,6,12,12,12,12,12,12,12,12,12,12,9,9,9,9,9,7,5,5,25,25,25,25,25,25,25,25,25,25,22,22,22,38,38,38,38,38,38,38,38,38,38,28,28,28,28,28,28,28,28,24,24,24,18,18,18,18,22,29,37,55,90,118,151,187,224,245,245,245,245,245,245,245,245,245,245,245,245,245,245,229,229,229,229,245,245
Peak Threads Running,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,4,4,4,22,22,22,22,22,22,22,22,22,22,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,6,9,20,46,85,112,149,183,219,244,245,245,245,245,245,245,245,245,245,245,245,244,244,218,192,172,172,186,243
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.4311,0.554569653948536,0.5433240661534074,0.5503610794374763,0.4481117021276596,0.3447966507177034,0.35911354581673305,0.38713527851458884,0.1560515873015873,0,0,0,0,0,0,0,0,0,0,0,0,0.7756232686980609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3390466531440162,0.2924181247196052,0.26920946626384695,0.25531777956556717,0.24607055146238,0.23947217441193347,0.3517906422478675,0.3343736067766384,0.33333333333333337,0.11111111111111112,0.107775,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.1110864252388358,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.117225,3.8888888888888893,3.7777777777777777,3.8888888888888893,3.8888888888888893,3.773013565891472,7.222222222222223,7.222222222222223
table_open_cache_hits,286.11111111111114,286.44444444444446,310,472.6666666666667,703.8888888888889,958.1111111111111,1223.6666666666667,1492.2222222222222,1750.7777777777778,2027.2222222222222,2293.222222222222,2568.4444444444443,2697.5555555555557,2364.044625,2705.079858030169,2357.483123039635,2093.1332573166096,1834.905392287234,1563.308014354067,1308.1309428950863,1024.7470822281166,783.8471230158731,516.6461377870564,427.6,1119.4242281879197,1312.6839986525179,1260.5333333333333,1260.5333333333333,1260.5333333333333,1380.9973892538317,1142.1393801583288,944.2517333333333,434.4,357.7803680981595,2397.119113573407,2413.1332082551594,2413.1332082551594,1291.7104208416836,1532.9261857047427,1774.1419505678023,1841.1999331997326,2490.3530084321856,2490.3530084321856,2490.3530084321856,2548.838371221584,1819.9980389707719,1565.1142018486137,567.6576131687242,809.8129310344827,888.3662628981607,1049.5131042296073,1143.0576991150442,1266.032987273945,1422.4647160068848,1542.132912067235,1588.8319215336603,1351.7777777777778,1087.3333333333335,914.6864250000001,761.1111111111111,673.6666666666667,558,414.44444444444446,304.82115085536543,214,212.44444444444443,242.55555555555557,278.52660000000003,417.55555555555554,510.11111111111114,586.6666666666667,635.6666666666667,586.002906976744,717,815.7777777777778
table_open_cache_misses,0,0,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.4311,0.554569653948536,0.5433240661534074,0.5503610794374763,0.4481117021276596,0.3447966507177034,0.35911354581673305,0.38713527851458884,0.1560515873015873,0,0,0,0,0,0,0,0,0,0,0,0,0.7756232686980609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3390466531440162,0.2924181247196052,0.26920946626384695,0.25531777956556717,0.24607055146238,0.23947217441193347,0.3517906422478675,0.3343736067766384,0.33333333333333337,0.11111111111111112,0.107775,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.1110864252388358,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.117225,3.8888888888888893,3.7777777777777777,3.8888888888888893,3.8888888888888893,3.773013565891472,7.222222222222223,7.222222222222223
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224
Sort Scan,1,1.1111111111111112,0.888888888888889,0.888888888888889,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,0.754425,0.9982253771073648,0.8693185058454519,0.6604332953249715,0.6721675531914894,0.5746610845295056,0.35911354581673305,0.2580901856763925,0.3121031746031746,0.24164926931106473,0.2,0.30744966442953026,0.5553983493346808,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5843018359440795,0.4832406939531749,0.3872,0.4,0.3294478527607362,1.7728531855955676,1.0006253908692933,1.0006253908692933,0.5365731462925851,0.6367735470941884,0.7369739478957915,0.7648296593186371,1.1433471487780478,1.1433471487780478,1.1433471487780478,1.2490632025980515,0.8918935798151386,0.7669872595553335,0.24032921810699587,0.5085699797160244,0.5848362494392104,0.5384189325276939,0.638294448913918,0.86124693011833,0.9578886976477339,0.9381083793276467,1.1145786892554614,1,0.888888888888889,0.754425,1,1,1,1,1.110864252388358,1,1,1.1111111111111112,0.9378,1.1111111111111112,1.1111111111111112,1,0.888888888888889,0.7546027131782944,0.7777777777777779,0.888888888888889
Slow Queries,4,4,4.444444444444445,6.666666666666667,9.11111111111111,11.444444444444445,14.11111111111111,16.88888888888889,17.88888888888889,20.555555555555557,23.444444444444446,24.333333333333336,24,20.6928,22.404614019520853,18.690347875677215,16.070543519574308,14.563630319148936,11.838018341307816,8.858134130146082,7.355570291777188,5.617857142857143,3.383089770354906,2.8,7.532516778523491,8.74752400202122,8.4,8.4,8.4,9.202753916119251,7.611040929762505,6.3242666666666665,2.8,2.306134969325153,15.734072022160664,15.509693558474046,15.509693558474046,6.26002004008016,7.429024716098864,8.598029392117567,8.923012692050767,15.292268114906388,15.292268114906388,15.292268114906388,17.986510117411942,12.843267549337998,11.044616537596804,3.1242798353909462,11.019016227180526,12.135352175863616,13.864287512588117,14.170136765888978,15.502444742129939,17.002524383247277,18.410376944305064,18.947837717342843,17.555555555555557,12.333333333333334,10.023075,9.11111111111111,11.444444444444445,10.555555555555555,9.555555555555555,8.331481892912686,7.555555555555555,7.777777777777779,8.333333333333334,8.20575,28.888888888888893,28,28.444444444444446,29.333333333333336,28.028100775193792,44.111111111111114,46.77777777777778
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.11111111111111,59.333333333333336,71.88888888888889,159.33333333333334,283.77777777777777,417.44444444444446,557.7777777777778,702.5555555555555,837.3333333333334,983,1125,1269.111111111111,1333.4444444444446,1168.819875,1338.9529724933452,1166.2994404049045,1034.0183960471304,907.3141688829788,773.0340909090909,645.8058598937582,505.2115384615384,387.63214285714287,254.45668058455118,210.6,547.5678523489934,643.9843860535623,618.4,618.4,618.4,677.4979787771601,560.3175846387063,462.704,215.2,177.24294478527605,1185.5955678670357,1189.3683552220139,1189.3683552220139,636.375751503006,755.2134268537075,874.0511022044087,907.0879759519037,1224.5247963412892,1224.5247963412892,1224.5247963412892,1251.5613290032475,893.6773669747688,768.5212340744442,279.98353909465015,407.19503042596347,429.70843427545987,502.21025931520643,543.1885760257442,602.0116041527127,673.156282271945,726.7994668840943,746.6562639322336,619.5555555555555,485.88888888888886,413.4249,346.77777777777777,300.44444444444446,237,163.88888888888889,106.30970895356586,57.22222222222223,56.22222222222223,61.22222222222223,61.4259,141.11111111111111,192.66666666666669,234.44444444444443,262.6666666666667,248.58769379844958,333.77777777777777,398.55555555555554
Table Locks Waited,0,0,0,2,3.8888888888888893,6.777777777777779,9.333333333333334,12.88888888888889,15.444444444444446,19.11111111111111,22.22222222222222,25.22222222222222,26.888888888888893,24.249375,25.066548358473828,22.058957085828343,18.82234891676169,16.580132978723405,13.21720494417863,10.414292828685259,7.742705570291777,4.213392857142857,3.624739039665971,3,10.760738255033559,12.218763685362976,11.733333333333333,11.733333333333333,11.733333333333333,12.854640390769749,10.631295266969847,9.421866666666666,3.6,2.9650306748466253,23.379501385041547,23.76485303314572,23.76485303314572,13.056613226452907,15.494822979291916,17.933032732130926,18.61085504342017,26.296984421895097,26.296984421895097,26.296984421895097,27.72920309767674,19.80003747189608,17.027117162128405,4.0855967078189295,6.780933062880324,17.106460296096905,23.690433031218532,22.850941271118263,23.3767023889261,27.060355708548478,29.198623306573005,28.31029870708872,26.333333333333336,23.77777777777778,14.765175,8.666666666666668,10.88888888888889,9.666666666666668,5.666666666666667,3.1104199066874023,2.555555555555556,2.555555555555556,2.555555555555556,2.696175,23.444444444444446,21.333333333333336,22,22.11111111111111,21.452277131782942,31.22222222222222,33.44444444444444
bytes_received_rate,12683.666666666668,12747.555555555557,13700.222222222223,24269.111111111113,39650.333333333336,56152.88888888889,72159.33333333334,89594.88888888889,104964,122509,139815.55555555556,157753,165649,144824.5962,165553.68234250223,144780.10723196465,128459.11911820601,113360.83378989362,96560.07216905901,80557.66734727754,62927.161936339515,47954.02857142857,31091.803235908144,25733,65683.0851342282,78384.89638706416,75270.8,75270.8,75270.8,82464.12493683677,68201.08804951995,56255.771733333335,27450.8,22609.01779141104,147128.64265927975,148333.33333333334,148333.33333333334,78439.83967935873,93087.80227120909,107735.76486305943,111807.89846359384,149049.16392739746,149049.16392739746,149049.16392739746,150971.02173369974,107800.85806894829,92703.75589557833,35022.69629629629,47937.63676470588,50612.16765365635,57068.099496475326,60547.71781174578,65906.79829202947,73238.13430866323,78188.63635536878,80168.07846633972,64777.333333333336,50295.555555555555,41954.2209,35876.66666666667,31972.444444444445,26644.666666666668,19832.88888888889,15276.271939568984,10620,10323.666666666668,11344.444444444445,11752.509600000001,16271.333333333334,20521.333333333336,24201,26818.666666666668,24495.805474806195,31109.555555555555,36618.77777777778
bytes_sent_rate,163263.6666666667,167604.33333333334,163221.11111111112,175402,213851.33333333334,231051.22222222225,249436.33333333334,299949.55555555556,301632.1111111111,328722.7777777778,361998.7777777778,395102,407268.7777777778,351494.906175,410740.01774622896,357111.47827915597,305501.6927404029,279034.33971409575,238950.9748803828,194316.1002324037,147474.66777188328,117129.0443452381,70274.99060542797,58162.8,153202.78268456378,197229.5905760485,189394,189394,189394,207493.61609398684,171605.41498231428,145798.99839999998,84770.2,69818.40092024539,403376.3988919667,387657.2858036273,387657.2858036273,227415.61773547097,269883.5202070809,312351.4226786907,324157.4995657982,405187.5089323996,405187.5089323996,405187.5089323996,390609.0432175868,278914.3873095178,239853.48298775917,98451.10452674897,14244942.570233265,33335833.919829518,63980905.66759819,89627949.2471762,117684312.13592319,144168381.2796902,168321997.62381145,183641661.7253678,190194104.8888889,186642049.1111111,165521566.01475,145327679.33333334,149160726.44444445,151438441.44444445,156389696.22222224,155227799.93334812,161642077.8888889,180585586.6666667,204137780.44444445,235090895.68507499,242521081.77777776,236775382.77777776,217237514.8888889,191527799.55555555,161973510.95566857,138893335.8888889,120197587.66666667
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.888888888888893,27.77777777777778,32.111111111111114,66.88888888888889,119.77777777777779,177.88888888888889,239.77777777777777,302.11111111111114,361.22222222222223,423.6666666666667,486.33333333333337,549.3333333333334,582,511.392375,585.958296362023,509.7466388651269,452.72702394526794,396.9149401595745,339.1649720893142,282.8617695883134,222.47374005305036,169.31597222222223,104.8757828810021,86.8,243.34640939597315,283.6697069226882,272.4,272.4,272.4,298.43216270843857,246.8151844365841,207.66826666666665,92,75.77300613496932,516.4542936288087,521.3258286429018,521.3258286429018,284.7414829659319,337.9144956579826,391.0875083500334,405.86960587842344,547.5203658710877,547.5203658710877,547.5203658710877,559.3305021234075,399.38994504121905,343.4568948288784,128.09547325102878,176.64330628803245,197.8208613728129,250.63401309164152,279.0623330651649,320.1377874525564,361.96219162363747,396.3507902659307,409.6076683013821,351.6666666666667,296.77777777777777,254.349,209.11111111111114,177.44444444444446,134.44444444444446,91.33333333333334,54.987780493223724,24.77777777777778,23.88888888888889,26.111111111111114,26.610075000000002,51.111111111111114,88.88888888888889,114.22222222222221,127.88888888888889,120.844234496124,174.22222222222223,215.55555555555557
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.9982253771073648,0.8693185058454519,0.7705055112124668,0.6721675531914894,0.5746610845295056,0.4788180610889774,0.38713527851458884,0.3121031746031746,0.24164926931106473,0.2,0.4611744966442954,0.5553983493346808,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5843018359440795,0.4832406939531749,0.3872,0.2,0.1647239263803681,0.9972299168975068,1.0006253908692933,1.0006253908692933,0.5365731462925851,0.6367735470941884,0.7369739478957915,0.7648296593186371,1.0004287551807918,1.0004287551807918,1.0004287551807918,0.9992505620784412,0.7135148638521109,0.6135898076442668,0.24032921810699587,0.3390466531440162,0.43862718707940773,0.5384189325276939,0.638294448913918,0.73821165438714,0.8381526104417671,0.9381083793276467,1.0031208203299153,1,1,0.8622,1,1,1,1,0.9997778271495223,1,1,1,0.9378,1,1,1,1,0.8624031007751937,1,1
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
