Avg Threads Running,1,1,1.2,2,2.4,2.6999999999999997,3.1,3.4000000000000004,3.9,4.7,4.8999999999999995,5.5,5.7,5.3999999999999995,5.8999999999999995,6.111111111111112,6.249999999999999,7.125,7.285714285714286,7,7.800000000000001,8,16.25,18.75,21.666666666666668,21.666666666666668,21.25,24.666666666666668,24.666666666666668,24.666666666666668,21.75,21.75,16.333333333333332,16.5,16.5,16.5,13,13,13,13,20,13.5,10.333333333333332,10.75,10.2,10.2,10.2,10.2,10.2,10.2,7.75,14.5,18,25.666666666666664,34.5,34.5,34.5,34.5,34.5,34.5,34.5,35,34.5,27.5,29,40.75,56.4,72.66666666666666,88.85714285714285,105.375,121.77777777777777,139.1,165.79999999999998,193.9,220.8,241.7,257.8,269.79999999999995,279.2,286.5,290.22222222222223,289.625,288,285.6666666666667,282.6,282,282.6666666666667,287,294
Peak Threads Connected,1,1,3,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,38,38,38,38,38,38,38,38,38,38,20,20,20,20,13,13,13,13,20,20,20,20,20,20,20,20,20,20,12,34,34,35,35,35,35,35,35,35,35,35,35,34,34,76,119,154,186,221,253,295,301,302,302,302,302,302,302,302,302,302,302,301,294,294,294,294,294
Peak Threads Running,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,18,18,7,3,3,3,2,2,2,2,11,11,11,11,11,11,11,11,11,11,3,22,22,22,22,22,22,22,22,22,22,19,19,16,28,74,114,151,183,217,250,292,300,300,300,300,300,300,300,300,300,300,300,300,283,277,276,276,221
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11092623405435384,0.10985547930962777,0.1117391304347826,0.11452826267664173,0.11909936856098371,0.33274179236912155,0.4444444444444445,0.5012531328320802,0.5012531328320802,0.33340742387197153,0.1716599949962472,0.15,0.17849011758819114,0.5000625078134767,0.5000625078134767,0.42765502494654317,0.7496251874062969,0.5350824587706147,0.46011994002998496,0,0,0,0,0,0,0,0,0,0,0.22168033695411218,0.24931438544003987,0.22143489813994685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22222222222222224,0.5555555555555556,0.5555555555555556,0.888888888888889,0.8622,0.8710857142857142,0.8829333333333332,0.8995200000000001,0.9244,0.7243999999999999,0.3933,0.4866
table_open_cache_hits,280.77777777777777,277,283.8888888888889,513.6666666666667,702.7777777777778,930.1111111111111,1182,1464.3333333333335,1717.6666666666667,1954.3333333333335,2225.3333333333335,2475.5555555555557,2556.3333333333335,2605.777777777778,2617.3333333333335,2264.5683,1982.1555428571428,2592.0133111480864,2298.835760033271,2037.3395652173913,1790.4203304239404,1496.3644666001994,2477.595385980479,2453.888888888889,2400.501253132832,2400.501253132832,2427.0949099799955,1656.8622717037779,1447.8,1722.7866149612207,2434.5543192899117,2434.5543192899117,2465.288667141839,2454.272863568216,1751.8599700149928,1506.4326836581708,480.5826666666667,669.35,960.3978151260504,1205.1014025157233,1119.25,1119.25,1119.25,1119.25,1040.4379056603773,839.3381333333333,2467.0804699623145,2448.0179506357517,2465.1240035429582,1211.8642288557214,1002.2,1002.2,1002.2,1286.1566666666668,1036.853184079602,787.5497014925373,2501.4454080498112,587.8718685831622,679.946605876393,767.9318426361802,839.1911487166583,941.3042943305187,1019.5525415690212,1124.7668769716088,1225.961507712566,1298.1947849342544,1078.888888888889,944.2222222222223,843.5555555555557,785.3333333333334,748.2222222222223,742.1111111111111,710.8888888888889,881.5555555555557,726.295725,678.4668857142857,648.8456333333332,623.36736,587.6872999999999,516.8594,448.7553,421.23339999999996
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11092623405435384,0.10985547930962777,0.1117391304347826,0.11452826267664173,0.11909936856098371,0.33274179236912155,0.4444444444444445,0.5012531328320802,0.5012531328320802,0.33340742387197153,0.1716599949962472,0.15,0.17849011758819114,0.5000625078134767,0.5000625078134767,0.42765502494654317,0.7496251874062969,0.5350824587706147,0.46011994002998496,0,0,0,0,0,0,0,0,0,0,0.22168033695411218,0.24931438544003987,0.22143489813994685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22222222222222224,0.5555555555555556,0.5555555555555556,0.888888888888889,0.8622,0.8710857142857142,0.8829333333333332,0.8995200000000001,0.9244,0.7243999999999999,0.3933,0.4866
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1,0.888888888888889,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,1,1.1111111111111112,1,0.888888888888889,0.8622,0.7621999999999999,0.8874098724348307,0.8788438344770222,0.6704347826086956,0.6871695760598504,0.47639747424393486,1.109139307897072,1,1.0025062656641603,1.0025062656641603,1.1113580795732385,0.6866399799849888,0.6,0.7139604703527646,1.0001250156269534,1.0001250156269534,1.1404133998574484,0.9995002498750626,0.7134432783608197,0.6134932533733133,0,0.16945569620253165,0.29235854341736695,0.5383522012578617,0.5,0.5,0.5,0.5,0.46479245283018866,0.4829333333333333,0.9975615162935048,0.9972575417601595,0.8857395925597874,0.483681592039801,0.4,0.4,0.4,0.5133333333333334,0.4138308457711443,0.3143283582089552,1.0006671114076053,0.48028747433264884,0.33895643363728467,0.43856758574310695,0.5383744338198289,0.638258946521914,0.7381821225309675,0.9578598058093325,1.055347065462754,1.114330287497214,0.888888888888889,1,1.1111111111111112,1,1,1.1111111111111112,0.888888888888889,0.888888888888889,0.754425,0.7621999999999999,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.1311,0.16219999999999998
Slow Queries,3.8888888888888893,3.444444444444444,3.444444444444444,4.555555555555555,6.444444444444445,8.333333333333334,9.555555555555555,11.555555555555555,14.222222222222223,14.666666666666668,16.666666666666668,17.555555555555557,18.555555555555557,18.555555555555557,18.22222222222222,15.842925,13.828485714285714,16.306156405990016,14.83048970679975,12.961739130434783,11.91093931837074,9.885247590561647,17.524401064773734,17.444444444444446,18.379281537176276,18.379281537176276,18.893087352745056,13.046159619714789,11.4,13.565248936702526,19.752469058632332,19.752469058632332,20.242337847469706,20.489755122438783,14.625587206396801,12.576611694152923,2.8806153846153846,3.728025316455696,5.554812324929972,8.20987106918239,7.625,7.625,7.625,7.625,7.088084905660376,5.915933333333333,15.185103081356683,15.083520319122414,15.611160318866254,10.399154228855721,8.6,8.6,8.6,11.036666666666667,8.897363184079603,6.758059701492537,19.90215699355126,4.8028747433264884,5.08434650455927,5.409000224164986,6.191305988928033,6.637893043827906,7.381821225309674,8.620738252283992,9.73264515926762,9.917539558725206,8.11111111111111,7.777777777777779,7.888888888888888,7.666666666666667,8,8.444444444444445,7.333333333333334,7.777777777777779,6.8976,6.533142857142856,5.849433333333333,5.059800000000001,4.3909,3.501266666666667,2.2287,2.433
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555555555555556,8.11111111111111,12.88888888888889,16.666666666666668,18.77777777777778,20.88888888888889,22.11111111111111,23.22222222222222,22.524975,19.272771428571424,15.009866666666664,10.45692,6.817449999999999,4.8293333333333335,2.7531,1.6219999999999999
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555555555555556,8.11111111111111,12.88888888888889,16.666666666666668,18.77777777777778,20.88888888888889,22.11111111111111,23.22222222222222,22.524975,19.272771428571424,15.009866666666664,10.45692,6.817449999999999,4.8293333333333335,2.7531,1.6219999999999999
Table Locks Immediate,59.66666666666667,56,59.66666666666667,184,286.22222222222223,407.44444444444446,541,689.5555555555555,825.6666666666667,946.2222222222223,1092.2222222222222,1222.6666666666667,1260.7777777777778,1286.5555555555557,1290.111111111111,1115.794575,976.5959714285713,1274.5424292845257,1133.2691245581202,1002.1882608695653,881.5240378221115,736.2722964440013,1218.611357586513,1208.888888888889,1182.9573934837092,1182.9573934837092,1200.9335407868416,824.6546159619714,720.6,857.4665248936702,1208.1510188773598,1208.1510188773598,1223.9486813970066,1214.3928035982012,866.8335832083958,745.3943028485758,236.45051282051287,329.4218734177215,471.5743305322129,593.667889937107,551.375,551.375,551.375,551.375,512.5498773584906,413.6324000000001,1213.5890046552872,1205.0610820244326,1214.2382639503985,600.9743781094528,497,497,497,637.8166666666667,514.1848258706468,390.5529850746269,1241.827885256838,297.29794661190965,336.922695035461,377.3143129343197,409.7029441368898,456.86575392038606,491.2602025443589,540.9513253308205,587.4765331075997,620.1248049921996,502.2222222222223,431.88888888888886,378.6666666666667,347.33333333333337,331.6666666666667,334.22222222222223,318.33333333333337,396,324.29497499999997,306.6221714285714,297.87963333333335,290.6574,277.7822,242.67400000000004,206.2203,193.18019999999999
Table Locks Waited,0,0,0,0.888888888888889,2.2222222222222223,4,6.555555555555555,9.88888888888889,12.444444444444446,15.88888888888889,18.555555555555557,21.444444444444446,24,25.11111111111111,25.22222222222222,21.9861,18.946114285714284,25.9567387687188,22.30066229985444,20.001304347826085,17.522824189526183,14.530122964440014,24.622892635314997,25.11111111111111,23.893065998329156,23.893065998329156,24.56101355856857,16.994339504628474,14.85,17.670521641230923,24.753094136767096,24.753094136767096,25.231646471846044,24.7376311844078,17.657721139430286,15.183958020989504,4.8010256410256416,5.253126582278481,10.086369747899159,12.382100628930818,11.5,11.5,11.5,11.5,10.690226415094338,8.6928,26.601640434493458,25.18075292944403,25.354295837023916,12.092039800995025,10,10,10,12.833333333333334,10.345771144278608,7.858208955223882,20.346897931954636,5.283162217659138,5.423302938196555,5.116621833669581,4.84536990437846,4.978419782870929,4.92121415020645,4.909031504772829,5.511256897416604,5.794517494985513,3.444444444444444,2.4444444444444446,2.111111111111111,2.4444444444444446,2.666666666666667,3.1111111111111116,3.555555555555556,8.222222222222223,7.436475,7.404228571428571,7.394566666666665,7.53348,7.279649999999999,7.002533333333334,6.948300000000001,7.7856
bytes_received_rate,12591.777777777777,12022.777777777777,12417.777777777777,26458,39046.88888888889,54297.88888888889,70689,89014.66666666667,105628.8888888889,119255.11111111112,137560.6666666667,153220.11111111112,159149.6666666667,162430,161488.6666666667,139559.03302499998,121870.9890285714,159864.3372157515,142859.36095861925,126113.1404347826,111102.49328345802,92687.29709205715,151029.61401952087,149741.44444444444,144520.6349206349,144520.6349206349,146902.6450322294,100522.89144983739,87838.95,104522.56342882161,146502.4378047256,146502.4378047256,148703.34996436207,146496.75162418792,104569.38130934534,89919.70614692653,29579.35902564103,41221.96211392405,59014.32614005603,74324.0973773585,69029.25,69029.25,69029.25,69029.25,64168.548849056606,51796.169533333334,149006.53956994016,147579.9052605335,147854.96014171833,72567.23293532338,60012.4,60012.4,60012.4,77015.91333333334,62087.45562189055,47158.99791044776,149777.29597509452,34716.61950718686,37868.21276595745,41302.687144138086,44525.71917463513,48895.103116204264,52355.07491909385,57173.09528657462,61506.56506144971,64350.345442389116,50731.66666666667,44059.66666666667,39867.77777777778,36820.11111111111,35224,35695.444444444445,33577.77777777778,46675.555555555555,39567.220199999996,37397.560771428565,35828.441366666666,34099.566360000004,32632.59105,29526.181800000002,25931.973299999998,26746.942199999998
bytes_sent_rate,171538.8888888889,154530.6666666667,148935,179131.6666666667,196623.55555555556,227696.8888888889,255548.6666666667,283561.6666666667,323972.3333333334,319714.22222222225,366598.6666666667,398412.44444444444,396233.8888888889,412426.3333333334,395260.7777777778,338925.323475,303605.8193714285,395191.23682750965,363884.6305323352,314426.9852173913,273445.04581670824,238963.11686939182,394022.0718722272,403586.3333333334,392910.1086048454,392910.1086048454,407963.2140475662,289016.55219539657,252548.55,300516.13590818114,389411.30141267664,389411.30141267664,392092.6585887384,357632.18390804605,255277.85287356324,219514.63448275864,63947.02097435899,100557.21305063291,151421.11421288515,201023.40371069184,186702.5,186702.5,186702.5,186702.5,173555.8258490566,148167.6894,408227.66570605186,403962.1042134131,396538.3082373782,193160.90402985076,159742.2,159742.2,159742.2,205002.49000000002,165265.62432835824,125528.75865671641,400988.32555036695,105048.71652977413,111635.1319402229,148508.1944519166,182093.17340840463,215615.4884479292,250416.72021537772,294008.84130443685,360929.6344745423,376390.01560062397,360068.3333333334,374465.7777777778,377930.44444444444,366958.6666666667,376785.22222222225,411759.8888888889,385687.1111111111,372952.3333333334,329452.547625,300145.9758,265507.7656,226829.93448,205568.072,163523.76206666668,90896.08739999999,82372.78339999999
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,28,26.22222222222222,28.888888888888893,82.77777777777779,124.88888888888889,174.77777777777777,232.66666666666669,296.55555555555554,355.33333333333337,411.44444444444446,471.33333333333337,529.8888888888889,548.3333333333334,559.1111111111111,565,489.19072500000004,429.22748571428565,559.9556295063783,494.4595123726346,441.1460869565218,385.61666043225273,320.2582020604852,540.5944986690329,533.5555555555555,524.812030075188,524.812030075188,531.8959768837519,361.34428946710034,315.75,375.7216975231423,524.3155394424303,524.3155394424303,532.287954383464,521.9890054972515,372.59575212393804,320.3968515742129,88.81897435897437,129.4641518987342,195.5878655462185,246.1615440251572,228.625,228.625,228.625,228.625,212.52634905660375,176.14993333333334,551.0973176679229,548.2423335826477,554.030115146147,265.29935323383086,219.4,219.4,219.4,281.5633333333334,226.98621890547264,172.40910447761195,546.4754280631532,123.19373716632442,147.10709219858157,183.0288724501233,206.46659536990438,241.64483715319662,266.1146551724138,301.7258388299398,334.31049818159016,361.93447737909514,316,280.8888888888889,241.66666666666669,217.11111111111114,198.88888888888889,192,174.88888888888889,202.55555555555557,153.68715,143.4024857142857,141.0486,140.21268,137.0423,119.64673333333333,102.65129999999999,94.076
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9983361064891845,0.8788438344770222,0.7821739130434782,0.6871695760598504,0.5954968428049185,0.9982253771073648,1,1.0025062656641603,1.0025062656641603,1.0002222716159146,0.6866399799849888,0.6,0.7139604703527646,1.0001250156269534,1.0001250156269534,0.9978617248752674,0.9995002498750626,0.7134432783608197,0.6134932533733133,0.24005128205128207,0.3389113924050633,0.4385378151260504,0.5383522012578617,0.5,0.5,0.5,0.5,0.46479245283018866,0.36219999999999997,0.9975615162935048,0.9972575417601595,0.9964570416297608,0.483681592039801,0.4,0.4,0.4,0.5133333333333334,0.4138308457711443,0.3143283582089552,1.0006671114076053,0.24014373716632442,0.33895643363728467,0.43856758574310695,0.5383744338198289,0.638258946521914,0.7381821225309675,0.838127330083166,0.9380862804113368,1.0028972587474927,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
