Avg Threads Running,1,1,1.8,2.3,2.9000000000000004,3.1111111111111116,4.666666666666666,6.555555555555555,7.25,8.142857142857142,9.142857142857142,10.571428571428571,10.857142857142858,11.285714285714286,12,12,11.4,9.75,9.75,9.75,10.333333333333334,10,9,19,19,19,21,21,21,21,21,21,21,22,22,22,16,13.666666666666668,13.666666666666668,13.666666666666668,13.666666666666668,13.666666666666668,13.666666666666668,10,10,10,9,25,27,27,27,27,27,27,27,27,27,29,17,23.5,24.666666666666668,25.75,29.6,33.333333333333336,39.85714285714286,49.25,60.22222222222222,72.5,93.8,115.8,138,159.89999999999998,180.29999999999998,199.39999999999998,212.77777777777777,225,236,221.1428571428571,219.66666666666669,213.6,204.75,190.33333333333331,161,79,79,79,79,16,13,13,11,11,12.8
Peak Threads Connected,1,1,9,9,9,9,15,18,18,18,18,18,18,18,18,18,18,11,11,11,11,11,9,19,19,19,23,23,23,23,23,23,23,23,23,23,21,21,21,21,21,21,21,11,11,11,9,25,29,29,29,29,29,29,29,29,29,29,17,30,30,30,45,52,79,115,148,183,230,250,250,250,250,250,250,250,250,250,250,249,249,249,243,79,79,79,79,16,16,16,16,16,20
Peak Threads Running,1,1,2,2,2,2,7,7,7,7,7,7,7,7,7,7,5,2,2,2,2,1,1,6,6,6,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,2,2,2,2,13,13,13,13,13,13,13,13,13,13,10,2,16,18,24,40,45,77,114,148,180,227,248,248,248,248,248,248,248,248,248,248,248,247,247,237,50,50,50,50,6,6,6,6,6,9
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.2218278615794144,0.33333333333333337,0.32600357142857145,0.33022857142857137,0.4431150991470035,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.25258877434135163,0.22395189003436428,0.11453333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4005128205128208,1.8608009095502775,1.7520644511581067,1.61321608040201,2.1700201005025126,2.214502092050209,2.753805427547363,3.166003918495298,3.454038997214485,2.3333333333333335,2.334370831480658,2.223210315695865,2.6681489716509175,2.4444444444444446,2.3333333333333335,1.7244,1.3066285714285713,0.8829333333333332,3.5480651956979705,3.457162987903728,3.541382319418721,3.204726698787174,3.0583383144052596,3.672853943767106,0,0,0,0,0
table_open_cache_hits,286.33333333333337,284.22222222222223,476.7777777777778,791.5555555555555,1154.4444444444446,1090.0363499999999,1650.3992901508432,1865.6666666666667,1793.0196428571428,1787.527257142857,2562.423839592334,2588.3333333333335,2496.4444444444443,2377.5555555555557,2063.523991981672,1829.5749656357389,1617.7833333333333,927.3333333333333,927.3333333333333,846.2735452404979,625.0848,404.2024,1267.3256358768408,1504.6080990629184,1741.8905622489958,1811.6516064257025,1574.3691432396251,1337.0866800535473,1099.8042168674697,2429.2243965147836,2429.2243965147836,2429.2243965147836,1274.8720220220218,1370.013768844221,1604.084120603015,1397.4,1665.8786934673365,1431.8083417085427,1197.7379899497487,436.6,436.6,358.3184638860631,570.0411431513903,474.2,474.2,474.2,474.2,474.2,474.2,474.2,392.52136972193614,499.78676923076927,722.8365715007578,948.1588788183954,1128.0413442211054,1278.78008040201,1443.3632524407253,1545.2440368663595,1624.2772695924764,1661.1699164345405,1560.888888888889,1400.955980435749,1197.5322365495776,1037.9099499722067,911.4444444444446,776.5555555555555,626.711625,530.1645428571428,420.7177333333333,1691.650959086373,1618.2868424990645,1613.0425274255595,1621.3543224234368,1677.7534269774853,1938.3486688230903,531.3246861924687,714.7168200408998,905.8775372124492,825.2,1461.0508621556405
table_open_cache_misses,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.2218278615794144,0.33333333333333337,0.32600357142857145,0.33022857142857137,0.4431150991470035,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.25258877434135163,0.22395189003436428,0.11453333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4005128205128208,1.8608009095502775,1.7520644511581067,1.61321608040201,2.1700201005025126,2.214502092050209,2.753805427547363,3.166003918495298,3.454038997214485,2.3333333333333335,2.334370831480658,2.223210315695865,2.6681489716509175,2.4444444444444446,2.3333333333333335,1.7244,1.3066285714285713,0.8829333333333332,3.5480651956979705,3.457162987903728,3.541382319418721,3.204726698787174,3.0583383144052596,3.672853943767106,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6803589743589746,1.1841460333501768,1.1680429674387378,1.0754773869346734,1.5317788944723618,1.5993626220362622,2.03542140296979,2.4624474921630095,2.6740947075208914,1.8888888888888888,2.0008892841262784,1.8897287683414852,2.3346303501945527,2.2222222222222223,2.111111111111111,1.6166249999999998,1.197742857142857,0.8829333333333332,3.2154340836012856,3.122598827784013,3.1986679014104578,2.8486459544774876,2.676046025104602,3.2137472007962176,0,0,0,0,0
Sort Scan,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,0.8622,0.8873114463176576,1.1111111111111112,0.8693428571428571,0.7705333333333332,0.9970089730807578,0.888888888888889,0.888888888888889,1.1111111111111112,1.0103550973654065,0.8958075601374571,0.6872,0.5333333333333333,0.5333333333333333,0.4867137571476623,0.3933,0.32439999999999997,0.5362449799196787,0.6366465863453816,0.7370481927710844,0.7665662650602408,0.6661646586345382,0.5657630522088353,0.4653614457831325,0.999857163262391,0.999857163262391,0.999857163262391,0.5361861861861861,0.5882412060301507,0.6887437185929648,0.6,0.7152763819095477,0.6147738693467336,0.5142713567839196,0.2,0.2,0.16414038657171923,0.48084449021627185,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3311019567456231,1.9204102564102565,1.5224734714502273,1.4600537092984223,1.478781407035176,1.5317788944723618,1.5993626220362622,1.6762293906810037,1.758891065830721,1.8941504178272983,1.1111111111111112,1.0004446420631392,1.1116051578479325,1.000555864369094,1,1.1111111111111112,0.969975,0.8710857142857142,0.6622,0.9978933362900543,1.003692480359147,0.7996669753526144,0.8308550700559338,0.7645845786013149,0.6121423239611843,0.24184100418410043,0.3397750511247444,0.2927379341452413,0.26666666666666666,0.6490674643072591
Slow Queries,5,4.555555555555555,5.555555555555555,8.222222222222223,9.11111111111111,8.298675,11.645962732919255,13.11111111111111,12.062132142857141,11.88822857142857,18.610834164174143,18.555555555555557,16.666666666666668,18.11111111111111,16.29197594501718,14.444896907216494,12.598666666666666,6.4,6.4,5.8405650857719476,4.5885,4.2172,11.976137884872823,14.218440428380188,16.460742971887548,17.119979919678713,14.877677376171352,12.635374832663988,10.393072289156626,16.854735037851732,16.854735037851732,16.854735037851732,8.400250250250249,9.853040201005026,11.53645728643216,10.05,11.980879396984923,10.297462311557789,8.614045226130653,4,4,3.282807731434384,3.6063336766220386,3,3,3,3,3,3,3,2.4832646755921735,6.961487179487181,14.20975240020212,18.98069822087949,21.643982412060303,24.76375879396985,25.097690376569037,25.7420942140297,26.266106583072098,26.629526462395546,24,18.78612716763006,14.562027567807913,12.673707615341858,10,10.666666666666668,9.160875,8.275314285714284,6.732366666666667,28.162767490852644,27.434261129816683,27.188677161988892,26.587362241789883,27.397614066547117,30.45408061706892,7.013389121338912,7.305163599182004,9.367613892647721,8.533333333333333,13.50060325759099
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
