Avg Threads Running,1,1,1.5,2.5,3,3.4,3.8000000000000003,4.3999999999999995,5.1,5.8999999999999995,6.444444444444445,7.125,8.5,8.25,8.875,10.124999999999998,10.857142857142856,11.5,12.2,13,13,13,11.666666666666666,13,15,12,13,13,14,14,14,14,14,18,18,20,26.666666666666668,26.666666666666668,32,32,32,32,28.333333333333336,27.5,27.5,22.333333333333336,16.5,16.5,16.5,16.5,16.5,22.333333333333336,23,38.666666666666664,46.5,70.25,86.2,104.5,125.71428571428572,141.625,154,178.33333333333334,185.8,204.1,222.4,237,247.29999999999998,253,253,253,253.1,253.2,253.3,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.3,253.20000000000005,253.1,253,253,253,230.5,212.3,197.9,187.6,180.70000000000002,177.3,177.3,177.3,177.3,177.3,199.8,218,232.4,242.4,249.3,252,227.4,224.55555555555554,198,191.125,182.28571428571428,170.5,154,130,89,10.5,14,14
Peak Threads Connected,1,1,6,11,11,11,11,11,11,11,11,11,17,17,17,17,17,17,17,17,17,17,15,15,15,12,14,14,16,16,16,16,16,30,30,30,34,34,34,34,34,34,34,34,34,34,21,21,21,21,21,34,34,70,70,107,150,196,253,253,253,253,253,253,253,253,253,253,253,253,254,254,254,254,254,254,254,254,254,254,254,254,254,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,246,14,14,14
Peak Threads Running,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5,5,17,17,46,66,104,148,190,249,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,252,252,252,252,252,203,3,1,1
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.22222222222222,49,55.11111111111111,60.777777777777786,66.33333333333334,66.66666666666667,66.77777777777779,66.88888888888889,70.55555555555556,31.22222222222222,26.444444444444446,20.444444444444446,15,9.777777777777779,13.444444444444446,13.555555555555557,19.11111111111111,15.777777777777777,11.444444444444445,11.555555555555555,11.444444444444445,11.333333333333334,11.11111111111111,7.444444444444445,7.444444444444445,1.8888888888888888,1.6666666666666667,1.3333333333333335,2.3333333333333335,2.263275,2.2180326050792947,2.0646278444020743,1.7611514892404159,1.5683862389895296,1.4941125174407017,1.4364451082897687,1.2904375207159429,0
table_open_cache_hits,286.44444444444446,286.44444444444446,351.11111111111114,599,881.5555555555557,1187.4444444444446,1507.4444444444446,1782.8888888888891,1985.4444444444446,2236.5555555555557,2137.717125,2064.4731428571426,2689.842537147926,2600.3333333333335,2533.777777777778,2423.4444444444443,2094.5589833333333,1893.1474857142857,1650.1962666666666,877.0666666666666,877.0666666666666,798.3159624413146,606.7308,354.08259999999996,542.6633744855966,451.6,1121.0956827309235,1093.05,1093.05,1093.05,1093.05,2460.8456342256695,2460.8456342256695,2479.920250640843,2479.875,2479.875,1830.6366733466934,1900.8446893787573,1651.880093520374,1402.9154976619905,2506.3319262386135,2514.647137150466,2514.647137150466,2444.4567873805818,1463.0209418837676,1693.3816633266536,1759.2648296593186,1528.9041082164329,1298.5433867735471,2378.243512974052,2415.3386454183265,2389.034594729612,2320.8639501224675,1078.7224439952838,1167.7121016538927,1281.293212487412,1433.2800373670593,1534.8077406383513,1407.3453895958921,977.9434326018809,962.4512534818941,797,667.5555555555555,568.7777777777778,453.88888888888886,309.6666666666667,303.22222222222223,293.11111111111114,297.33333333333337,297.55555555555554,298.8888888888889,295.11111111111114,481,494.55555555555554,489.11111111111114,483.55555555555554,473.55555555555554,479.44444444444446,479.33333333333337,479.2222222222223,477.11111111111114,283.8888888888889,272.55555555555554,279.33333333333337,456,594.4444444444445,685.8888888888889,839.1111111111111,945.1111111111111,1065.6666666666667,1179.888888888889,1192.3333333333335,1192.6666666666667,1020.4444444444446,888.8888888888889,798.1111111111111,754.6666666666667,795.3333333333334,776.2222222222223,829.3333333333334,1277.2222222222222,1207.08,1720.9714982810249,1656.4835189508008,1632.917646430098,1517.7497689878678,1375.1581747059997,1292.4414861837192,1167.4588249917135,720.0081804660388
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.22222222222222,49,55.11111111111111,60.777777777777786,66.33333333333334,66.66666666666667,66.77777777777779,66.88888888888889,70.55555555555556,31.22222222222222,26.444444444444446,20.444444444444446,15,9.777777777777779,13.444444444444446,13.555555555555557,19.11111111111111,15.777777777777777,11.444444444444445,11.555555555555555,11.444444444444445,11.333333333333334,11.11111111111111,7.444444444444445,7.444444444444445,1.8888888888888888,1.6666666666666667,1.3333333333333335,2.3333333333333335,2.263275,2.2180326050792947,2.0646278444020743,1.7611514892404159,1.5683862389895296,1.4941125174407017,1.4364451082897687,1.2904375207159429,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.77777777777778,45.55555555555556,51.66666666666667,57.333333333333336,62.88888888888889,63.22222222222223,63.333333333333336,63.44444444444444,67.11111111111111,31.22222222222222,26.444444444444446,20.444444444444446,15,9.777777777777779,13.444444444444446,13.555555555555557,19.11111111111111,15.777777777777777,11.444444444444445,11.555555555555555,11.444444444444445,11.333333333333334,11.11111111111111,7.444444444444445,7.444444444444445,1.8888888888888888,1.6666666666666667,1.3333333333333335,2.3333333333333335,2.263275,2.2180326050792947,2.0646278444020743,1.7611514892404159,1.5683862389895296,1.4941125174407017,1.4364451082897687,1.2904375207159429,0
Sort Scan,1.1111111111111112,1,1,1,1,1.1111111111111112,1,0.888888888888889,0.888888888888889,0.888888888888889,0.8622,0.7621999999999999,0.8871146595697492,1.1111111111111112,1,0.888888888888889,0.8788666666666666,0.7822,0.6872,0.4,0.4,0.36408450704225354,0.1311,0,0,0,0.46154618473895576,0.45,0.45,0.45,0.45,0.8756567425569177,0.8756567425569177,0.9968669894616917,0.875,0.875,0.7367735470941884,0.7650300601202404,0.6648296593186374,0.5646292585170339,1.110864252388358,1.1651131824234355,1.1651131824234355,1.110864252388358,0.6363727454909819,0.7365731462925853,0.7652304609218437,0.6650300601202405,0.5648296593186373,0.9980039920159681,0.9960159362549801,0.8742350443362058,1.0020040080160322,0.5553983493346808,0.6510437676482452,0.7484189325276939,0.7257114113250933,1.0052777079668258,0.8930564858227283,1.0553346394984326,1.1142061281337048,0.888888888888889,0.888888888888889,1,1,1,1,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1,1,0.888888888888889,1,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,1,0.888888888888889,1,1,1,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,1,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1.1111111111111112,0.969975,0.8872130420317179,0.8693169871166628,0.6604318084651559,0.6721655309955127,0.5746586605541161,0.35911127707244217,0.2580875041431886,0.15604858701041152
Slow Queries,4.888888888888889,5,5.555555555555555,7.444444444444445,10.555555555555555,12.11111111111111,14,15.777777777777777,17.555555555555557,18.88888888888889,17.782874999999997,16.768399999999996,22.510534486582387,20.88888888888889,20.77777777777778,19.666666666666668,17.467475,15.30877142857143,13.858533333333332,6.533333333333333,6.533333333333333,5.946713615023475,4.3263,2.2708,2.88395061728395,2.4,8.76937751004016,8.55,8.55,8.55,8.55,19.764823617713287,19.764823617713287,20.79179720877243,20.125,20.125,14.735470941883767,15.30060120240481,13.296593186372746,11.292585170340681,18.77360586536325,18.142476697736353,18.142476697736353,18.77360586536325,12.727454909819638,14.731462925851705,15.304609218436871,13.30060120240481,11.296593186372746,22.73231315147483,24.07038512616202,24.228799800174848,23.825428635047878,10.830267812026275,10.80732654296087,11.226283987915409,12.337093992526587,13.94822819803971,12.949319044429561,9.028974137931034,9.470752089136491,7.333333333333334,7.111111111111112,7.777777777777779,7.555555555555555,6.666666666666667,6.777777777777779,7,6.444444444444445,6.444444444444445,7,6.666666666666667,37.111111111111114,37.333333333333336,37.55555555555556,37.55555555555556,37,37.44444444444444,37.77777777777778,37.44444444444444,37.77777777777778,6.888888888888888,7,7.111111111111112,13.11111111111111,13.777777777777777,13.555555555555557,14.333333333333334,14.777777777777777,15.88888888888889,16.333333333333336,16.11111111111111,16.444444444444446,10,9.88888888888889,10.666666666666668,12.11111111111111,13.777777777777777,13.666666666666668,14.555555555555557,23.22222222222222,21.447225,23.40024398358656,22.167583171474902,20.91367393472994,17.812386571381086,15.745647299182782,14.484154841921832,13.162462711302618,2.808874566187407
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.44444444444444,59.44444444444444,94.33333333333334,225.33333333333334,377.44444444444446,539.2222222222223,704.3333333333334,849.1111111111111,958.1111111111111,1089.888888888889,1050.051825,1019.4969428571427,1326.9017520514524,1279.3333333333335,1245.4444444444446,1190,1029.1528666666666,929.0301142857143,810.896,429.7333333333333,429.7333333333333,391.14812206572776,297.7281,171.4454,262.4395061728395,218.4,551.3938420348059,537.6,537.6,537.6,537.6,1211.5336502376783,1211.5336502376783,1223.7254343491882,1220.875,1220.875,900.3372745490982,934.8667334669337,812.4218436873747,689.9769539078155,1234.5034436791823,1239.513981358189,1239.513981358189,1208.9535658742502,728.8589178356713,843.6217768871077,876.4439545758181,761.681095524382,646.9182364729459,1179.0862719006432,1194.7211155378486,1182.09067066317,1152.0819416611002,536.792504631969,578.1268656716418,632.9129439409198,708.4152893551787,749.6858507162603,678.4996651038178,456.60812068965515,441.78272980501396,345.33333333333337,274.55555555555554,219.8888888888889,154.33333333333334,73.22222222222223,69.77777777777779,65.33333333333334,66.44444444444444,66.66666666666667,68,64.55555555555556,153.33333333333334,162.88888888888889,163.44444444444446,163.66666666666669,159.55555555555557,163.88888888888889,163.77777777777777,163.77777777777777,165.33333333333334,74.22222222222223,66.77777777777779,67.66666666666667,180,252.66666666666669,302.55555555555554,384.77777777777777,444.88888888888886,509.2222222222223,569.2222222222223,574.7777777777778,575,461.44444444444446,390.33333333333337,340.6666666666667,318.22222222222223,340.33333333333337,331,358,600.6666666666667,575.30295,834.0911611400688,811.942065966963,807.5980297848082,753.609587834469,683.7288743272873,645.5623724172268,587.0200281736824,351.4214179474467
Table Locks Waited,0,0,0.33333333333333337,3,5.555555555555555,8,12,15.222222222222223,17.11111111111111,20,19.3995,19.272771428571424,29.163894433355505,28.333333333333336,28.666666666666668,26.333333333333336,22.85053333333333,21.342885714285714,18.898,7.333333333333333,7.333333333333333,6.674882629107982,5.244,2.433,5.7679012345679,4.8,12.615595716198126,12.3,12.3,12.3,12.3,23.767825869402053,23.767825869402053,23.639988607234407,21.875,21.875,16.454609218436875,17.08567134268537,14.847862391449564,12.61005344021376,25.66096423017107,27.29693741677763,27.29693741677763,22.994890024439012,9.121342685370742,10.557548430193721,10.968303273213092,9.532097528390114,8.095891783567135,20.40363717010424,23.406374501992033,22.97989259398027,22.60075706969495,9.580621526023243,10.416700282371924,10.852074521651563,11.97423828686404,12.81729077657703,11.386470194239786,6.918304858934169,6.573816155988858,4.444444444444445,3.666666666666667,2.4444444444444446,1.6666666666666667,0.33333333333333337,0,0,0,0,0,0,31.888888888888893,32,32,32,32,32,32,32,32,0.11111111111111112,0,0,9.444444444444445,10,10.88888888888889,12.222222222222223,12.666666666666668,13.222222222222223,13.444444444444446,13.444444444444446,13.444444444444446,4,3.444444444444444,3,4.222222222222222,5.777777777777778,6.222222222222223,10.222222222222223,29.666666666666668,28.775925,33.82499722745924,33.142710133822774,33.131662391335325,31.14366960279209,29.882250348814033,30.045643515060995,27.486319191249585,5.929846306395637
